Time,Angle_HipFlexion,Angle_HipAbduction,Angle_KneeFlexion,Angle_AnklePlantarFlexion,Angle_ElbowFlexion,Angle_WristFlexion
0.61,-12.5172554061744,-1.00593007697904,13.5779061149658,-10.463284057609,17.087515446397,-53.8756849207832
0.62,-12.5014410704477,-1.03829303773076,13.5569901626323,-10.4478134259915,17.0883965770918,-53.8865499845508
0.63,-12.4873060033069,-1.07170914744452,13.5343318607999,-10.4336603448859,17.0903536150197,-53.897591422295
0.64,-12.4746323309628,-1.1059181925343,13.5104650027273,-10.4216469290932,17.0932891699988,-53.908264326849
0.65,-12.4631433413803,-1.14065933970922,13.4859975515292,-10.4125355226683,17.0971005638215,-53.9180363454983
0.66,-12.4525130569068,-1.17568451800684,13.4615855067375,-10.4069806460702,17.1016802021382,-53.9264058558651
0.67,-12.4423804816549,-1.2107729747079,13.4379015531883,-10.4054862236148,17.1069160555449,-53.9329178313848
0.68,-12.4323653713455,-1.24574557359273,13.4156014403718,-10.408371310863,17.1126921991871,-53.9371773429093
0.69,-12.4220837662726,-1.28047604323326,13.3952912196076,-10.4157479363785,17.1188894421109,-53.9388606943266
0.7,-12.4111634962393,-1.31489612893788,13.3774980012975,-10.4275142775634,17.125386158829,-53.9377241261619
0.71,-12.3992612037048,-1.34899232734233,13.3626461751913,-10.4433651316908,17.1320594277065,-53.9336099390986
0.72,-12.3860826640982,-1.38279299681101,13.3510403528255,-10.4628199385987,17.1387865215792,-53.9264498854342
0.73,-12.3714065081643,-1.41634702827472,13.342855627824,-10.4852663221862,17.1454467849559,-53.9162656146907
0.74,-12.3551089053716,-1.44969829426145,13.3381350618852,-10.5100144244124,17.1519239494436,-53.9031658960079
0.75,-12.3371856131842,-1.48286106924252,13.3367938231612,-10.5363551149534,17.1581087875111,-53.8873407147348
0.76,-12.3177671619389,-1.51580077523041,13.338629372275,-10.5636137412457,17.1639015909548,-53.8690532174588
0.77,-12.2971205994463,-1.54842465335469,13.3433373160253,-10.5911904965195,17.1692136202266,-53.8486311450958
0.78,-12.2756299173984,-1.5805874604474,13.3505324707937,-10.6185803962153,17.173966930446,-53.8264589883753
0.79,-12.2537520457328,-1.61211433328283,13.3597739323098,-10.6453716380628,17.1780929224636,-53.8029706277663
0.8,-12.2319542953153,-1.64283733788367,13.3705918963786,-10.6712281725111,17.1815309702052,-53.7786407190975
0.81,-12.210645281975,-1.67263821699928,13.3825135135143,-10.6958659748895,17.1842286947863,-53.7539727495806
0.82,-12.1901129956544,-1.70148749368057,13.3950857015324,-10.7190317788463,17.1861446066455,-53.7294829260594
0.83,-12.1704840743134,-1.72946716455631,13.4078941641195,-10.7404905231502,17.1872524605502,-53.7056811734424
0.84,-12.1517153355046,-1.7567650879588,13.4205789722698,-10.7600245583159,17.1875457151735,-53.6830521103648
0.85,-12.1336173639524,-1.78363968851861,13.4328474314776,-10.7774432361466,17.1870406082191,-53.6620387983325
0.86,-12.1158962603778,-1.81036753910796,13.444484751938,-10.7925981285252,17.1857773485235,-53.6430305082976
0.87,-12.0981957476622,-1.83719112636237,13.4553626414085,-10.8053998741786,17.1838199471066,-53.6263540253418
0.88,-12.0801286814511,-1.8642788713547,13.4654454192293,-10.8158356526554,17.181255615647,-53.6122671897364
0.89,-12.0612945233903,-1.89170409043838,13.4747926027264,-10.8239868385456,17.1781944317704,-53.6009535441644
0.9,-12.0412824614756,-1.91944778970263,13.4835564712921,-10.8300440335408,17.1747694069942,-53.592517685918
0.91,-12.019663212711,-1.94742603767121,13.4919733252527,-10.834315558326,17.1711364548835,-53.5869818328049
0.92,-11.9959793212925,-1.97553266768215,13.5003481656319,-10.8372282747957,17.1674732831412,-53.58428489937
0.93,-11.9697479190109,-2.00367943807056,13.5090339179806,-10.8393237004745,17.1639762373071,-53.5842855999664
0.94,-11.9404835280205,-2.03181861163483,13.518407361705,-10.8412530761812,17.1608547323299,-53.5867703896344
0.95,-11.9077346080037,-2.05994598025668,13.5288441545935,-10.8437715283774,17.1583237618329,-53.591465744572
0.96,-11.8711188413412,-2.08809341223447,13.5406948697088,-10.8477273879847,17.1565954572472,-53.5980533519117
0.97,-11.8303458402992,-2.11632056667272,13.5542632117326,-10.8540414023043,17.1558704816825,-53.6061868217355
0.98,-11.7852266094608,-2.14470841959458,13.5697870774786,-10.8636723293088,17.1563294731704,-53.6155091494412
0.99,-11.735676901972,-2.17335083526668,13.5874230635156,-10.8775689252881,17.1581244235629,-53.6256705484113
1,-11.6817217821391,-2.20234026500938,13.6072349980946,-10.8966120687206,17.1613702139801,-53.6363459207578
1.01,-11.6235023583565,-2.23175005625544,13.6291867415072,-10.9215532564842,17.1661372979525,-53.6472502658617
1.02,-11.5612774958035,-2.26162399329266,13.6531390725215,-10.9529561355091,17.1724469996935,-53.6581496379992
1.03,-11.4954104894343,-2.29198586025533,13.6788503168167,-10.991146848958,17.180270535531,-53.6688657523163
1.04,-11.4263384534406,-2.32287230976294,13.7059807018882,-11.0361790841674,17.189531771807,-53.6792740793412
1.05,-11.3545364746525,-2.35437461162377,13.7341012927382,-11.0878217051584,17.2001125054622,-53.6892974784164
1.06,-11.2804960662837,-2.38666319854542,13.7627091978602,-11.1455773658813,17.2118584293891,-53.6988987430802
1.07,-11.2047287722121,-2.41997635810145,13.7912503754296,-11.2087349590737,17.2245842943653,-53.708074888967
1.08,-11.1277872212902,-2.4545773370191,13.8191493258562,-11.2764480189293,17.2380777455949,-53.7168541282595
1.09,-11.050283896405,-2.49070357580647,13.8458423928703,-11.3478225097541,17.2521021792238,-53.7252947003972
1.1,-10.9728923749312,-2.52853194214598,13.8708102257644,-11.421997480921,17.2663993190885,-53.7334839835689
1.11,-10.8963314816328,-2.56816708009133,13.8936058930435,-11.4982100677057,17.2806920842753,-53.7415366054323
1.12,-10.8213445380038,-2.60964384273679,13.9138770632052,-11.5758446785505,17.2946879835918,-53.7495910518776
1.13,-10.7486833939758,-2.65293345590096,13.9313820987046,-11.6544683924765,17.3080830265616,-53.7578048704004
1.14,-10.6790956932829,-2.69795193517517,13.9460006483553,-11.7338521082114,17.3205660199061,-53.7663488994837
1.15,-10.6133085471259,-2.74457225391191,13.9577400716951,-11.8139765355631,17.3318229410332,-53.7754014609669
1.16,-10.5520076234308,-2.79263450764958,13.9667396740242,-11.8950257843709,17.3415408752371,-53.7851439639006
1.17,-10.495817671535,-2.84194391294306,13.9732741856786,-11.9773738533316,17.3494111217213,-53.7957590440602
1.18,-10.4452894056091,-2.89225429421364,13.9777559470151,-12.0615667261131,17.3551316179913,-53.8074310542826
1.19,-10.4008928378338,-2.94324521950461,13.9807334081272,-12.1482986411586,17.3584093527778,-53.8203474388501
1.2,-10.3630172730051,-2.99450038896077,13.9828834884391,-12.2383808378363,17.3589634317335,-53.8346993077432
1.21,-10.3319810948699,-3.04548630120754,13.9849968252537,-12.3327036727126,17.3565289731085,-53.8506803142186
1.22,-10.3080521454308,-3.09552719350499,13.9879562641761,-12.4321936561728,17.3508616191746,-53.8684837123507
1.23,-10.2914730813707,-3.14377780916691,13.9927090157807,-12.5377650154772,17.3417425319323,-53.8882974569907
1.24,-10.2824841972177,-3.1892005571257,14.0002322065525,-12.6502642447965,17.3289839902184,-53.9102967781069
1.25,-10.2813413123178,-3.23055166705867,14.0114913753359,-12.7704077453409,17.312435678522,-53.9346337603534
1.26,-10.2883328291246,-3.26637436976329,14.0273925516413,-12.8987161971358,17.2919914777328,-53.9614242342079
1.27,-10.3038027338124,-3.29499199696046,14.0487303883967,-13.0354527605437,17.2675963427734,-53.9907329866279
1.28,-10.3281833977395,-3.31449517749475,14.0761362278151,-13.1805734156302,17.2392529138283,-54.0225584283664
1.29,-10.3620919325353,-3.32269403087955,14.1100303821546,-13.3336958964537,17.2070277589141,-54.0568176646568
1.3,-10.4061318877498,-3.31723201953402,14.1505836693261,-13.4940908624052,17.171047381284,-54.093331557293
1.31,-10.4612649982691,-3.29540615440566,14.1976902757332,-13.6606973055866,17.131501385915,-54.1318121388818
1.32,-10.5285637558307,-3.25432093621382,14.2509454425345,-13.8321552731147,17.0887362431325,-54.1718600418915
1.33,-10.6092425944393,-3.19090096476903,14.3096705783905,-14.0068918898719,17.0431155721838,-54.2129573265574
1.34,-10.7046027154766,-3.10195881000779,14.3729311366066,-14.1832115048886,16.9950965933401,-54.2544689676029
1.35,-10.8159571897489,-2.98427974167676,14.4395825548121,-14.3594131268063,16.9452330740317,-54.2956535739331
1.36,-10.9445350079687,-2.83473278247334,14.5083313908134,-14.5339109250852,16.8941661054013,-54.3356807273205
1.37,-11.091357313327,-2.65042474139278,14.57780158688,-14.7053309211522,16.8426195879542,-54.3736557259205
1.38,-11.2570735363451,-2.42891856021214,14.6465966025929,-14.8725562741428,16.7913907121819,-54.4086521279008
1.39,-11.4417501124154,-2.16851819282069,14.713350035238,-15.03470314686,16.7413393048451,-54.4397529142193
1.4,-11.6446423563849,-1.86859431390576,14.7767549758553,-15.191029506055,16.6933622389117,-54.4660953594392
1.41,-11.8640454053353,-1.52990147857488,14.8355511183817,-15.3407991623436,16.6482988214657,-54.4869027669317
1.42,-12.0972719647998,-1.15448711323434,14.8885664645498,-15.4832192566803,16.6069638204748,-54.5015435656037
1.43,-12.3409272442831,-0.745235121716067,14.9347239177526,-15.6174126622003,16.57002413844,-54.509545156339
1.44,-12.591331415865,-0.304379092463247,14.9731680351906,-15.7424655080676,16.5378047163651,-54.5105616684979
1.45,-12.8434812143617,0.167639510710156,15.0032221390195,-15.8568122063787,16.5099889540993,-54.504272907321
1.46,-13.0778353854615,0.649365614238955,15.0199948629138,-15.9518595901932,16.4860608471092,-54.4904722620418
1.47,-13.2412488955916,1.02891292097794,15.0013555291997,-16.0008914104177,16.4691629293428,-54.4704171765779
1.48,-13.3156339891319,1.19074324560672,14.9233909980734,-15.9888729553133,16.4660341090266,-54.447245527943
1.49,-13.363871714816,1.22791641525832,14.8034499363077,-15.9458127284492,16.4748702375267,-54.4215255646309
1.5,-13.4219466649523,1.23972290977293,14.6634482448677,-15.895901682977,16.491126746835,-54.3927839137841
1.51,-13.4948314553322,1.26245534457161,14.5139399030152,-15.8481098351165,16.5121314063671,-54.361301161975
1.52,-13.5795169339158,1.30525623290319,14.3599843431385,-15.8058367630247,16.5363338442422,-54.3279416925463
1.53,-13.6721916332361,1.37018440811334,14.2051877312142,-15.7711804456354,16.5625027846044,-54.2938296216189
1.54,-13.7694906767036,1.45779250726424,14.0529372455825,-15.7460308760561,16.5894906131411,-54.2601957426521
1.55,-13.8680486346606,1.56556558553185,13.9057158150336,-15.7313629301592,16.6162694749936,-54.2282958321787
1.56,-13.9654618510932,1.69202097391496,13.766221920357,-15.7283654067629,16.6418388707611,-54.1993226931727
1.57,-14.0601789148294,1.83569409872159,13.6369042504537,-15.7380645865859,16.6652842197273,-54.1743464385404
1.58,-14.151629895017,1.99505328981896,13.519798226788,-15.761265149938,16.6858134202939,-54.1542621302125
1.59,-14.2403608326936,2.16824900694094,13.4163266829556,-15.7984812081786,16.7028001127259,-54.1397532800351
1.6,-14.3282507621804,2.35230859579977,13.3269187783572,-15.8497639710029,16.7158511431592,-54.1312790262549
1.61,-14.4185911626548,2.54021242964106,13.2499884246041,-15.9140487061673,16.7249570260703,-54.1291031200111
1.62,-14.5146901316031,2.71074981507768,13.1789549379729,-15.9868236683266,16.7309066059186,-54.1334063380029
1.63,-14.6108115385611,2.80207292442981,13.0958264687024,-16.0537090542577,16.736121328261,-54.1444699805082
1.64,-14.6750572677318,2.70880842877501,12.9739626169015,-16.0882130146541,16.7439699602926,-54.1623526306545
1.65,-14.6733021691658,2.40979500836241,12.8131488560699,-16.0806855387893,16.7537532024562,-54.185661301588
1.66,-14.6221248704404,2.00825112165112,12.641629632982,-16.0529977114425,16.7614891294026,-54.2122923326618
1.67,-14.550872895937,1.57476114935633,12.4751001315968,-16.0227765909699,16.7656918001639,-54.2408704612843
1.68,-14.4761604715843,1.13132032725724,12.3162996121858,-15.9964334236936,16.7666405540923,-54.2703877814673
1.69,-14.4069345170344,0.686002233301613,12.1645459951711,-15.9763615467366,16.7648457448152,-54.2998528040136
1.7,-14.3495658143483,0.245021901292231,12.0185894447844,-15.9639968134599,16.7607291646277,-54.3282820846267
1.71,-14.3093823888024,-0.185665756711091,11.8769428296047,-15.9603446737647,16.7546438412285,-54.3547576659122
1.72,-14.2908766057322,-0.600289854066396,11.7380217295959,-15.9660491685606,16.7469022203495,-54.3784646765649
1.73,-14.297676598726,-0.993419549686204,11.6002381225374,-15.9813493633295,16.7377950308879,-54.3987170806732
1.74,-14.3325464090615,-1.3601005745443,11.4620740246375,-16.0060127575388,16.7275948371892,-54.4149716440481
1.75,-14.3971609438305,-1.69585117438714,11.3222871099936,-16.0393581295425,16.7165725173413,-54.4268380856952
1.76,-14.4921605341129,-1.9967001142008,11.1800075249916,-16.0802489192164,16.7049891974289,-54.4340749732805
1.77,-14.617152391997,-2.25916113393423,11.0348889834231,-16.1271553650301,16.6930965863313,-54.4365819091536
1.78,-14.7706634438414,-2.48022849353751,10.8872896298129,-16.178266219541,16.6811725152377,-54.4343934227002
1.79,-14.9504310445603,-2.65723856117764,10.7383815165039,-16.2316253304618,16.6694523201749,-54.4276507042617
1.8,-15.1534063499516,-2.78785478527368,10.5903461823511,-16.2853227097174,16.6581617803798,-54.4165899923282
1.81,-15.3759153079354,-2.87001945669428,10.4465242048892,-16.337690567485,16.6475100082752,-54.4015240736264
1.82,-15.6138267882437,-2.90192794083106,10.3115441681947,-16.3874936542359,16.6376765407017,-54.3828240925882
1.83,-15.862691383127,-2.88205536494272,10.1914158508568,-16.4340822543007,16.6288011738057,-54.3609042147096
1.84,-16.1178647218632,-2.80924327406398,10.0935585633566,-16.4774682155386,16.6209724381607,-54.336209161047
1.85,-16.3746205313601,-2.68284742151884,10.0267446615455,-16.5182881600664,16.6142149224209,-54.3092049346697
1.86,-16.6282571472782,-2.50293627504601,10.0009523660697,-16.5576307988297,16.6084762102087,-54.2803723215342
1.87,-16.8741941224603,-2.2705190967569,10.0271426477605,-16.5967280366366,16.6036148498103,-54.2502017767364
1.88,-17.1080471088992,-1.9877749392587,10.116995523201,-16.6365379101195,16.5993911315324,-54.2191877426776
1.89,-17.3256614536274,-1.65825200633042,10.2826541998348,-16.6772749378183,16.5954624416133,-54.1878207362148
1.9,-17.5230822650917,-1.28700855863407,10.5365252858067,-16.7179641464324,16.5913846552487,-54.1565764370904
1.91,-17.6964465666418,-0.880666433232662,10.8911681266037,-16.7561043256424,16.5866204160646,-54.1259021059096
1.92,-17.8417999078349,-0.447344936438646,11.3592803758436,-16.7875204812888,16.5805543152354,-54.0962019107051
1.93,-17.9548552244975,0.00355772893875151,11.9537579196685,-16.8064622745459,16.5725142136674,-54.0678241642684
1.94,-18.0307173977893,0.461758909168758,12.6877815814109,-16.8059636750848,16.5617975381653,-54.041054582406
1.95,-18.0635964912595,0.916664070747987,13.5748617427208,-16.7784226472705,16.5477013761692,-54.0161196483844
1.96,-18.0465388836644,1.3580902907243,14.6287523460637,-16.7162978155152,16.5295553508975,-53.9932025228809
1.97,-17.9712253986593,1.77707640227459,15.8631272673889,-16.6127668192473,16.5067658450353,-53.9724738337823
1.98,-17.8279169812814,2.16667502393514,17.2909028178693,-16.4621725440749,16.4788535173349,-53.9541269912564
1.99,-17.6056577176285,2.52258428974041,18.9231087158321,-16.2601247478938,16.4454055821456,-53.9383838695653
2,-17.2928149002495,2.84341515655034,20.7672825225007,-16.0032238995446,16.4062474593499,-53.9255591777868
2.01,-16.8780551956276,3.13050701550264,22.8254924177411,-15.6885869280849,16.3613990994824,-53.9160366713025
2.02,-16.3517025161251,3.38722656435123,25.0922699416146,-15.3134898716892,16.3110947147029,-53.9102413292153
2.03,-15.707304580189,3.61787614911101,27.5528815995462,-14.8755083772016,16.2558008326058,-53.9085894394383
2.04,-14.943097333636,3.82647046858491,30.1824002299163,-14.3733805421358,16.1962073158345,-53.9114152594953
2.05,-14.0629998760931,4.01568877238763,32.9459018878427,-13.8084943190231,16.133214764295,-53.9188850239369
2.06,-13.0765538308357,4.18617966947862,35.7998114054413,-13.1865306981654,16.064775220574,-53.9064666339872
2.07,-11.9978495630151,4.33634122886772,38.6941574570187,-12.5186972276545,15.953142024247,-53.8001898678015
2.08,-10.8467359962415,4.46317187942968,41.5757309491259,-11.8225902973095,15.7610549848706,-53.69013322988
2.09,-9.64646108669393,4.56270421936259,44.3910616110201,-11.1216089827211,15.7019522856181,-53.6541647899599
2.1,-8.41719467555017,4.62976196427601,47.0880485038279,-10.4423514177082,15.6898327043283,-53.6368679933042
2.11,-7.17839785748535,4.65938475788422,49.6184832917509,-9.81303819299451,15.6858418781166,-53.6199119743175
2.12,-5.94744659111077,4.64731179762105,51.9392354687049,-9.26079122833603,15.6901569665284,-53.6032520782005
2.13,-4.73866513884277,4.59030533891448,54.0128312416011,-8.8089414297399,15.7029012210243,-53.5867767157556
2.14,-3.56331430220463,4.48641822717871,55.8077109554486,-8.47481149241744,15.7240838726867,-53.5703321760056
2.15,-2.42994869192227,4.3351153937205,57.2982720861286,-8.26811084060761,15.7535951615558,-53.5537382398075
2.16,-1.34497693081786,4.13727388765997,58.4648340211991,-8.19006919484179,15.7911687279654,-53.5368413030022
2.17,-0.313717216006926,3.89521372082377,59.2936574536515,-8.2333967441873,15.8075389649026,-53.5816766162152
2.18,0.65874843451416,3.61267413167915,59.7769739667288,-8.38298001883362,15.7305371265443,-53.8523179176253
2.19,1.57129293123395,3.29377327585825,59.9124653215941,-8.61676182241437,15.7016034512759,-54.0553452197322
2.2,2.42250224201661,2.94382980362107,59.7036832518725,-8.90799469846095,15.7411452421137,-54.0699632676024
2.21,3.20927974667867,2.56945323824665,59.1601044238897,-9.22755538242724,15.8040311406999,-54.0367008675861
2.22,3.93013975373294,2.17758421863449,58.2963154157401,-9.54579018405344,15.8789310306846,-53.9959651398882
2.23,4.58489621997618,1.77532246004645,57.1314429154736,-9.8346165991741,15.9646567758872,-53.9485059202562
