Time,Right_Fx,Right_Fy,Right_Fz,Right_Mx,Right_My,Right_Mz,Left_Fx,Left_Fy,Left_Fz,Left_Mx,Left_My,Left_Mz
4.79,2.97560843365964,-5.77502654681064,175.616964611149,-10.2642535687884,37.9752940394538,1.62755438664271,-14.1603002970431,35.6915718090554,493.756614055621,-160.390834850723,109.614430968529,-9.28461989973878
4.8,3.58878952950749,-6.3033138853253,182.453070055075,-10.5362463664578,39.5409253675229,1.79001287459582,-13.8888344813428,35.3822184096322,486.346041184268,-156.648403997868,108.318377725023,-9.16285470350665
4.81,4.25779355939649,-6.86018730287734,189.662872235208,-10.8177679119754,41.1980376933012,1.96224494865135,-13.6112702605391,34.9589346427547,478.540433462553,-152.710558394922,106.963903017183,-9.01667318573372
4.82,4.99364419798924,-7.43568009106389,197.236580867661,-11.1100792726054,42.9463265758727,2.1424143052327,-13.3378159784413,34.4101661745286,470.355618685891,-148.575585558674,105.557201632812,-8.84825854211894
4.83,5.79628630352989,-8.02015410242473,205.14376564352,-11.413662828445,44.7791356561317,2.32820088113138,-13.0726737380653,33.7361302523681,461.828245721758,-144.257217014999,104.104777806905,-8.65913973510812
4.84,6.63782965144262,-8.63353909132423,213.393563009298,-11.7162852134762,46.694089125816,2.5242465297911,-12.807125097397,32.9808364979053,452.955270158027,-139.800440531998,102.590424672699,-8.45554377002277
4.85,7.51234059072582,-9.27413492755112,222.02326570729,-12.0157985717587,48.6982256356571,2.73070515986058,-12.5491349353691,32.1364885196666,443.685378143443,-135.202128697147,100.994076535875,-8.24026709981477
4.86,8.43293102633538,-9.87303149650456,230.572940327381,-12.2981964572217,50.6960476013329,2.93258103559108,-12.2861720670821,31.2181671735897,434.543735102288,-130.584539714787,99.4682696273066,-8.0122526877409
4.87,9.44778225689295,-10.4807732502313,239.764588713581,-12.6073009868702,52.8463532883309,3.14263862480117,-12.100274145547,30.1513037747763,424.815526855985,-125.728208724953,97.8015597674693,-7.7816022369614
4.88,10.5113240388887,-11.0561332276687,249.144856115515,-12.9156732957165,55.0453226001551,3.35135092067376,-11.9506851314906,29.0056720603745,414.996804480905,-120.808606434952,96.1187694666016,-7.54773857587282
4.89,11.6217528352837,-11.5995086401457,258.615506645388,-13.2214332984727,57.2705220380776,3.55854976391043,-11.8621705443931,27.7559667096528,405.107448732034,-115.810225675117,94.4217953572121,-7.31245372011851
4.9,12.7520129869267,-12.0639413343442,268.030390627754,-13.5355384020513,59.4837026982209,3.75197043436836,-11.8168703836085,26.4191058008831,395.356909302525,-110.797266872621,92.7531893834581,-7.06811916693645
4.91,13.9225007491617,-12.4113509773686,277.204289295887,-13.8627402899233,61.6464393621774,3.92286540081132,-11.8380572511713,24.9547028442828,385.920616159429,-105.767789437991,91.1657072556863,-6.81267740543775
4.92,15.1323258519335,-12.5930157867209,285.821582818248,-14.199181643995,63.6874809010231,4.06062524109075,-11.9197783177353,23.3620932710204,377.14141089821,-100.78796134068,89.7541163142809,-6.54219289095088
4.93,16.3875720156409,-12.6052268266928,293.675169593427,-14.5347086467442,65.5577120283585,4.16709484956566,-12.0649597168659,21.6483094778537,369.231554222073,-95.8859367927187,88.5873806249125,-6.26455249595469
4.94,17.677164840572,-12.4510670136383,300.946987652419,-14.8873470610133,67.2932099101322,4.24193095464863,-12.2943102816402,19.7953575686151,362.012368459013,-91.0202789234118,87.6003819905103,-5.97795410895847
4.95,18.9409631572512,-12.2007339522017,308.019882495538,-15.2580788848911,68.9790959866494,4.29635013673099,-12.5771096531126,17.8831713656337,355.08256205376,-86.212130305802,86.6784197187955,-5.69094311214931
4.96,20.0641758576315,-12.0557969457421,315.784673174689,-15.6281874597135,70.8202319994409,4.3662602022487,-12.8501043757824,16.0958245110831,347.484459778515,-81.4767959313791,85.5534590684065,-5.43158069773538
4.97,20.9877621526696,-12.2491478073331,324.917773989226,-15.8931707252243,72.9859952798916,4.49031906908545,-13.0672941942668,14.6835425134156,338.564827880773,-76.9421211002574,84.037068771215,-5.23797512140234
4.98,21.6588770192434,-12.9409349552958,335.372930884361,-15.8861699234977,75.4386317887703,4.69830790503309,-13.2306946704977,13.8004265287485,328.345519451285,-72.7766181412577,82.086932785905,-5.12779709261613
4.99,22.0905335421414,-13.9544961902006,347.008409318283,-15.8039663438839,78.1482982308746,4.96797573081156,-13.3358661984894,13.2920819221336,316.913100679649,-68.828572647974,79.7435414346926,-5.07816946437731
5,22.515338254316,-15.1036576221623,359.03548204326,-15.6621785530897,80.9537549368181,5.26578587511304,-13.5367316047335,12.8819168047616,305.03285987478,-64.9664058811578,77.2558493369439,-5.07050357994215
5.01,22.824362142755,-16.5470445051751,371.796157518663,-15.4652106059478,83.9099177891178,5.62744171932577,-13.751594624596,12.7479309860414,292.298686131071,-61.2216347001619,74.5117047800764,-5.13256480108135
5.02,23.0928631374839,-18.1026155080696,385.346861267814,-15.2219683684279,87.0539634864571,6.01955567036015,-14.1078433402208,12.656937555338,278.638575614209,-57.5101097393903,71.380686763288,-5.21969257805932
5.03,23.302497290961,-19.6952036669682,399.231321198318,-14.9403347919065,90.2612736221064,6.43175395929461,-14.5615783888458,12.6165938150171,264.473805979073,-53.9278339842617,67.9988799631247,-5.32751369074516
5.04,23.5003899047662,-21.2301427087741,412.785229822949,-14.6012129224762,93.384131453117,6.8438143681118,-15.1606230433785,12.5803339009309,250.430261846544,-50.5464893775193,64.4929753156077,-5.43966134144611
5.05,23.7145212130547,-22.7477934235332,425.874972788798,-14.2186079923518,96.3787790999207,7.25843177984039,-15.8623432685639,12.6344905538743,236.625831610539,-47.3915498751579,60.9874725951053,-5.58224110534285
5.06,23.9683294161333,-24.0959471780176,438.281147073167,-13.8042611115274,99.1995785751659,7.66555923804651,-16.7041406524829,12.6352264181777,223.290769176178,-44.4294751639321,57.500726813156,-5.75384963551703
5.07,24.2457974665596,-25.3918499107846,449.712996485163,-13.314891761634,101.768886624804,8.05474149311997,-17.5777722160843,12.7980878126664,210.737405667484,-41.8005761371636,54.2332314680533,-5.97828064203229
5.08,24.554804672161,-26.5494955236232,460.282403236426,-12.8698083992614,104.091020636086,8.408893214419,-18.5437595829525,13.0383899577526,198.864506825604,-39.3556094794184,51.1081259384854,-6.23627689027645
5.09,24.809205462139,-27.5045145301311,470.299836278197,-12.5898149015094,106.194614380495,8.70173830384844,-19.5239085510006,13.3412846518604,187.360630416266,-37.0194106144375,48.081472454614,-6.50481706435857
5.1,25.0390084349384,-28.2581681044864,480.339027522732,-12.4823942898002,108.243260710483,8.94915001555681,-20.5802434631711,13.6569324087295,175.692760432709,-34.6914642141418,44.933424640054,-6.79127604567255
5.11,24.8323887263699,-28.8423971185821,491.391400241546,-12.6782240371992,110.39295455407,9.14130268111418,-21.278796036606,13.9917732892388,162.875481106848,-32.2050427609139,41.5118200522194,-7.07620317338562
5.12,24.3263601508044,-29.2913360515219,504.261253014302,-13.2237119003253,112.894129394028,9.28497293107415,-21.7796633070356,14.2406061799033,148.159147236939,-29.3235536194957,37.5003718262726,-7.331357868218
5.13,23.2663171422497,-29.9333554780283,519.296211980464,-14.086509224205,115.786760050112,9.40934669466422,-21.699316961327,14.7231867480652,131.177347294864,-26.0874020001526,32.9803640247264,-7.5896059659456
5.14,21.345416712942,-29.8522569350418,538.177130909151,-15.5453183585465,119.462002390077,9.25639488882893,-20.7242061863343,14.4107547871816,110.343150948342,-22.0918575092616,27.564877810256,-7.54133295503125
5.15,16.95016519598,-27.8696552911865,567.735126646512,-18.6687073449506,125.291339526692,8.10085742003145,-17.4623695960051,11.7140011813961,78.8522060623069,-15.7201735926667,19.5553283170667,-6.35505988916391
5.16,4.58675660252146,-21.9847141660608,617.426558188006,-24.6483853990932,134.940083591636,4.4783975063933,-6.87648277178144,4.28941125944545,27.3207205574776,-5.32791498590316,6.68038715340055,-2.39425930237544
5.17,-3.16457944596072,-17.7237961415206,642.881420795562,-27.7452497063323,139.57752959483,2.18576281332339,-0.00759218097785229,0.00497935917384721,0.030933754596148,-0.00667333525751378,0.00691032217627515,-0.00275270633840183
5.18,-3.12079033237577,-16.3686894134753,641.135482371254,-27.5326050648008,138.853813252905,1.97836288085198,-0,-0,-0,-0,-0,-0
5.19,-3.04910446240151,-15.0318644235499,639.655678795198,-27.3568026622364,138.222804098407,1.78320448978798,-0,-0,-0,-0,-0,-0
5.2,-2.97907752472676,-13.7030132979266,638.42258273784,-27.2304345877374,137.657664502425,1.58423410557222,-0,-0,-0,-0,-0,-0
5.21,-2.9445664282566,-12.3802981633085,637.498695923941,-27.1782372254447,137.160683419518,1.38634412798401,-0,-0,-0,-0,-0,-0
5.22,-2.92750859607858,-11.0611338650599,636.825672087732,-27.1905165195934,136.712256560885,1.17974529099135,-0,-0,-0,-0,-0,-0
5.23,-2.90091887604021,-9.76716371073313,636.41838387329,-27.2327412061974,136.33636451806,0.963990358370332,-0,-0,-0,-0,-0,-0
5.24,-2.8503598981058,-8.49389574329529,636.240900766056,-27.3144792673454,136.026044577717,0.744863944799875,-0,-0,-0,-0,-0,-0
5.25,-2.79162323765394,-7.18139967963893,636.296116265566,-27.5102520151006,135.733267524199,0.544776154888948,-0,-0,-0,-0,-0,-0
5.26,-2.70278206234684,-5.89086568109126,636.524480033367,-27.7498131892041,135.463855206088,0.349579828527898,-0,-0,-0,-0,-0,-0
5.27,-2.50396830587382,-4.63075594991992,636.969074777218,-27.9877638625525,135.313070974229,0.174559110729596,-0,-0,-0,-0,-0,-0
5.28,-2.21772684158288,-3.40944597251967,637.576398229758,-28.2267998348476,135.232891639148,0.0163215060656492,-0,-0,-0,-0,-0,-0
5.29,-1.81678416721296,-2.25681976262161,638.330603855514,-28.4179045725977,135.247440953098,-0.12708207042119,-0,-0,-0,-0,-0,-0
5.3,-1.25416995713887,-1.18773700098666,639.265883138787,-28.5152753320972,135.423408868945,-0.250450994583838,-0,-0,-0,-0,-0,-0
5.31,-0.58534685353883,-0.196543805245842,640.286409762531,-28.552953740207,135.663237961398,-0.361770111342096,-0,-0,-0,-0,-0,-0
5.32,0.211887981114106,0.719739506865608,641.406995920185,-28.5188458268227,136.00364546044,-0.451647705760371,-0,-0,-0,-0,-0,-0
5.33,1.14667392018773,1.5187515086441,642.594611547646,-28.3576274139431,136.456572074133,-0.532188200944345,-0,-0,-0,-0,-0,-0
5.34,2.20082115727669,2.19900840935655,643.806798291789,-28.0763480110418,136.999851289498,-0.603557797447495,-0,-0,-0,-0,-0,-0
5.35,3.34159375607389,2.7751529861367,645.008675214549,-27.7034955860095,137.594831513476,-0.663194669859379,-0,-0,-0,-0,-0,-0
5.36,4.55170510067172,3.23652832069041,646.163309208888,-27.2330458186096,138.22844430049,-0.713945218421793,-0,-0,-0,-0,-0,-0
5.37,5.79754412532632,3.59427879522351,647.241603643045,-26.6865056364463,138.868534450356,-0.754395782655103,-0,-0,-0,-0,-0,-0
5.38,7.05863258710909,3.83753166206823,648.194804836704,-26.0603423896129,139.504204736546,-0.787574508237772,-0,-0,-0,-0,-0,-0
5.39,8.26993434369459,4.03408229453522,649.006822795044,-25.448614844141,140.065151251267,-0.800359301138297,-0,-0,-0,-0,-0,-0
5.4,9.42919531443311,4.14016173900887,649.638007305116,-24.7951938362985,140.571458312847,-0.801743014088602,-0,-0,-0,-0,-0,-0
5.41,10.5514548204538,4.11311428153562,650.084026316728,-24.0318315751806,141.069804579967,-0.806990003746558,-0,-0,-0,-0,-0,-0
5.42,11.5843164644442,3.9949109642164,650.324297587801,-23.2161478130413,141.511264334754,-0.803300498655188,-0,-0,-0,-0,-0,-0
5.43,12.4868850957414,3.81702365141023,650.348252591296,-22.3887742110219,141.863302719854,-0.779791819659882,-0,-0,-0,-0,-0,-0
5.44,13.2883381637718,3.53000288663892,650.192653943977,-21.4608093251381,142.193169591652,-0.751352503097348,-0,-0,-0,-0,-0,-0
5.45,13.9676965743047,3.15140393585391,649.887646872686,-20.4435352411125,142.495635185773,-0.710947659954521,-0,-0,-0,-0,-0,-0
5.46,14.485758567216,2.73273454912119,649.439340865355,-19.4088336541461,142.737182183535,-0.642670053112095,-0,-0,-0,-0,-0,-0
5.47,14.8331749003807,2.25687065743603,648.876483589848,-18.3265448267125,142.924830607447,-0.540321179215495,-0,-0,-0,-0,-0,-0
5.48,14.9986750125105,1.72108424372705,648.24614982886,-17.1814899389241,143.060409090889,-0.39713814129097,-0,-0,-0,-0,-0,-0
5.49,14.9774382516896,1.18422469999819,647.592750039377,-16.046640244955,143.150639649963,-0.210155131054461,-0,-0,-0,-0,-0,-0
5.5,14.7684367868381,0.642569190556021,646.948440324021,-14.9128012348528,143.204086888628,0.0234460075091993,-0,-0,-0,-0,-0,-0
5.51,14.3464817856774,0.0797204182818643,646.288944637834,-13.7619122230524,143.181220561639,0.311483835279661,-0,-0,-0,-0,-0,-0
5.52,13.7566085236426,-0.464240327009893,645.72597397863,-12.6176890063207,143.153865223912,0.637979605149759,-0,-0,-0,-0,-0,-0
5.53,12.9885955661678,-0.996078509729459,645.241568294957,-11.4641193954244,143.093036179093,1.00145420574124,-0,-0,-0,-0,-0,-0
5.54,12.0607867492098,-1.50997850920057,644.89310461198,-10.2772567483734,143.014031332404,1.39188327860164,-0,-0,-0,-0,-0,-0
5.55,10.9914277456476,-1.98425690273475,644.693205518031,-9.06723537350518,142.925179319441,1.79666931292032,-0,-0,-0,-0,-0,-0
5.56,9.78766770013478,-2.3851596398867,644.633962365702,-7.86621968985181,142.814868414827,2.2080578168917,-0,-0,-0,-0,-0,-0
5.57,8.46487972756845,-2.69940999632494,644.723199575333,-6.66784170484979,142.681898427221,2.61601589144247,-0,-0,-0,-0,-0,-0
5.58,7.05186146627352,-2.87365849461308,645.023139984852,-5.50521982774311,142.547056065577,3.00141640926471,-0,-0,-0,-0,-0,-0
5.59,5.5446039875595,-2.94855051378859,645.483070739714,-4.31410209369116,142.377521157039,3.36860418697405,-0,-0,-0,-0,-0,-0
5.6,3.98991812663808,-2.83462934097095,646.180699714346,-3.17487906845271,142.221435858538,3.6913167976035,-0,-0,-0,-0,-0,-0
5.61,2.40110828275564,-2.57536867068221,647.12550515486,-2.0039740020973,142.076639762147,3.96797988433302,-0,-0,-0,-0,-0,-0
5.62,0.791727956781642,-2.14415302344502,648.299367689094,-0.833071485065009,141.940655586395,4.1944418169343,-0,-0,-0,-0,-0,-0
5.63,-0.820408499624323,-1.53353521010448,649.710908509459,0.340820673783594,141.817845228752,4.36558357373494,-0.000425168853839715,9.79719846353547e-05,0.00285203195312137,0.000698121131156975,0.000693611254281518,8.04414950611328e-05
5.64,-1.93614067256673,-1.07043870246623,648.672126667326,1.17692110755752,141.119988336374,4.42515972967525,-0.485400768900212,0.129206479134394,2.71392113729198,0.638240290797993,0.592226034384312,0.0862310490884464
5.65,-1.77658937312532,-1.13657047061931,641.860290351051,1.2262973706767,139.194323240891,4.21676524197734,-2.19367246701369,0.510883835366257,11.6838890450866,2.82325445675492,2.47558293511079,0.422906044842623
5.66,-0.289091124032671,-1.55692452725732,629.358879806795,0.498076063973379,136.103900227426,3.66786625693123,-5.22027748096141,0.869515494289711,26.7327617247724,6.64723271900259,5.50565740417105,1.12045966007116
5.67,2.01822754309258,-1.83865618660948,612.847540969133,-0.919573097689347,132.242177314369,2.80644550795958,-9.06804939361984,0.845741748531491,46.0134240200106,11.75228112049,9.24666117715923,2.14824633251423
5.68,4.4755976993011,-1.50549200025651,595.069958347612,-2.51873636182392,128.25652813164,1.70535141780245,-12.9956035068761,0.0396949889323219,66.6916063753419,17.4718177843713,13.1312498790432,3.39626245938735
5.69,6.36612439139184,-0.3782475753285,577.891732075756,-4.10093506385281,124.431484515389,0.574281881084244,-16.2973790776291,-1.52864049317076,86.7795172127951,23.2560763931089,16.8336626638788,4.65249331257149
5.7,7.2739396689087,1.25058536078496,562.169309176002,-5.52816546785014,120.86497389517,-0.361954483795916,-18.5497997940839,-3.45396747161221,105.344934924136,28.755388731675,20.2454481149908,5.6929475327966
5.71,7.49253286574837,3.13108983724714,547.837607887625,-6.80472101546882,117.62283940996,-1.12784121050383,-19.9580218769712,-5.44294874197845,122.490309180074,33.9086513508102,23.4136039618965,6.49478537463975
5.72,7.18627915135986,4.9881328400366,535.068337467758,-7.76872475089536,114.667736334057,-1.67566496581204,-20.7320279249731,-7.28714328485636,137.943650208116,38.5814359991765,26.2905285384796,7.06393591694308
5.73,6.76114829540852,6.75198546741473,523.403983677551,-8.54504284497442,111.969740892017,-2.11496877780819,-21.2366995472677,-8.90078109805437,152.161379883972,42.8536407489856,28.9532856156326,7.48619603403776
5.74,6.32768604511954,8.29161800911101,512.488284215433,-9.12929553151989,109.466629188862,-2.46872426462342,-21.5885606247447,-10.240138581411,165.461131697218,46.8048882663233,31.444581267218,7.80090601528875
5.75,5.95964713160064,9.70130867159385,502.281206941556,-9.58476624672303,107.12738657262,-2.76204166495385,-21.8832586497724,-11.4137078407762,177.823408316311,50.4721176393027,33.7547581608795,8.04868514548468
5.76,5.64726524463689,11.1469031388723,492.084157229403,-10.060337607983,104.830981011479,-3.02679768274346,-22.0863251866643,-12.7183104356827,189.941335478237,54.166674164397,36.0351665238637,8.25914905248012
5.77,5.45959436366296,12.4619784371456,481.90342194007,-10.4506033205289,102.581912456337,-3.25041538954752,-22.2698355001703,-14.0191620430791,201.784015358152,57.8015383091376,38.2739283587886,8.42232686102233
5.78,5.40572976532746,13.5210814703474,471.936426122869,-10.6890762432956,100.41888762341,-3.4237367186319,-22.4550954302531,-15.1672671309379,213.134296430508,61.257914872052,40.4145392904295,8.5318782127586
5.79,5.49383888002993,14.5065680756975,462.22711295638,-10.8659465312861,98.3595913428183,-3.57483481489552,-22.6741647558677,-16.3692317300436,223.947484506626,64.6517566627285,42.4084202915311,8.62604790831863
5.8,5.80093031354366,15.3782451683536,452.893583519823,-10.9470542786704,96.4397153163147,-3.70062802669029,-23.0053393960977,-17.5870526885158,234.082775795407,67.9377788012899,44.2209618065432,8.69961363375294
5.81,6.28242551551337,16.0287580771301,443.86673984041,-10.8845412531962,94.6055924518562,-3.78919539530017,-23.3781715580872,-18.6640423805308,243.60486815847,70.9977755760157,45.9463677882163,8.72526247095667
5.82,6.90506294458105,16.490118474888,435.15232395784,-10.7060707756004,92.8537795307849,-3.84898568049523,-23.7662126781877,-19.6078396680997,252.527995674542,73.8381516407353,47.588142745592,8.70680066946918
5.83,7.60121323309317,16.7764362332029,426.280783070543,-10.4225280058276,91.0828956805826,-3.88489495866485,-24.1145738820927,-20.5502596412911,261.302092130631,76.6246815246106,49.2316175909299,8.67676307208722
5.84,8.27160990746855,16.9687544021229,417.671375454312,-10.097004041728,89.3809374536826,-3.91376650113516,-24.3179251181148,-21.4187717911133,269.568302842154,79.2477136683818,50.8198976657988,8.61058359049396
5.85,8.90975815368763,17.043804242071,409.080636731391,-9.69917599614736,87.6772078733424,-3.93030283653849,-24.3925808167665,-22.2629494452923,277.579108622041,81.7864004116887,52.3969544210071,8.53841877370457
5.86,9.47979016611349,17.0770445799922,400.917202027298,-9.28652839688147,86.0616174459166,-3.94855518654285,-24.3078245397863,-23.0101812132407,284.999277618756,84.1427243022392,53.8920719541044,8.44138265532249
5.87,9.9873561712783,17.1084712885251,392.137586008752,-8.85545695787119,84.3081538510216,-3.97481103872595,-24.0891114197812,-23.9404532309809,292.833789746007,86.6226961429879,55.5000825920407,8.39116815308661
5.88,10.4033892816882,17.2235982074216,384.034488308275,-8.48312464590636,82.6964902546401,-4.02266098443188,-23.7006376489385,-24.7422973603815,299.918603818338,88.8519867751982,57.0034906491567,8.30640029112309
5.89,10.8126316624296,17.2771683918137,375.355378702283,-8.08127986207148,80.9585338843319,-4.06171582924889,-23.2574879723141,-25.6635690232575,307.466339148108,91.2354674129466,58.6105881062878,8.25687996918763
5.9,11.1917541772916,17.3780332279813,367.310813771306,-7.73145382324082,79.3570955308316,-4.11003358612732,-22.7388524154494,-26.426505038921,314.369854149,93.4150841372423,60.1143184753628,8.17237499426945
5.91,11.5678861550719,17.4797902579603,359.117433560202,-7.4009785254064,77.7215617065179,-4.15732007869061,-22.1987136515827,-27.2063831534941,321.39606012909,95.640030789372,61.6500931292807,8.10037935914315
5.92,11.9238219734993,17.6247616009286,351.182662286457,-7.12092565313052,76.1370292945424,-4.21059163012114,-21.6371796210732,-27.9129303596373,328.199511965815,97.8004231403541,63.1446681019877,8.01845923080077
5.93,12.2834705708849,17.7861004207628,343.059714805331,-6.87461823224048,74.5073389902665,-4.2636700988663,-21.1021974201898,-28.6383528856828,335.222519332734,100.036539584703,64.6753705061867,7.95383844966326
5.94,12.6114470605316,18.005907629511,335.344284761976,-6.68006115068187,72.9503794099113,-4.32629057701398,-20.5727975589013,-29.239404903502,341.929443461321,102.151113801596,66.1424996646667,7.87237180289635
5.95,12.895178005459,18.2497001924415,327.678929183498,-6.51636359391162,71.38328313766,-4.39115894562069,-20.0642468467583,-29.7850979058438,348.668310902711,104.255119944333,67.6050494789458,7.79599008962586
5.96,13.1515840026928,18.5287426403257,320.214906239846,-6.38739855648252,69.8389057694339,-4.4600754753965,-19.613754366704,-30.2586232459137,355.29986876329,106.320375152511,69.0251200979618,7.72072609321489
5.97,13.3778025055473,18.8342862659178,312.925544471689,-6.28122519335574,68.3069493204259,-4.53157589488705,-19.2431061316392,-30.6692965975465,361.841915781443,108.352825220979,70.3949130978558,7.6553082184315
5.98,13.5484513473329,19.1986090842476,306.17838818561,-6.21053145701329,66.863750160298,-4.61282085257323,-18.9361821903186,-30.9422617925341,367.950890020067,110.235095535625,71.648719745396,7.57832575181095
5.99,13.6653095334446,19.5618909039644,299.426521163246,-6.13980954215055,65.3892044886416,-4.69250831157376,-18.7128986595516,-31.1835267179932,374.137192250701,112.130160550926,72.8789255365915,7.52052574776138
6,13.8385133511568,19.9861451102003,294.099432214903,-6.06471274083043,64.1827034690855,-4.78129227251568,-18.6504865505157,-31.304367388348,378.968825077128,113.832670320667,73.8434543316848,7.44788473258293
6.01,13.9487155951214,20.4442233817628,289.35657978529,-5.98726257767601,63.0638235697624,-4.87748600636945,-18.671604767063,-31.3384146550381,383.275453121254,115.418644713119,74.6655348460456,7.38591358170148
6.02,13.9863259369945,20.9248642065433,284.936675122002,-5.90508946043463,61.9831705079332,-4.97920340921038,-18.7585403886126,-31.3094021373064,387.317936212992,116.930974707171,75.4010936477201,7.33102529968209
6.03,13.9362151273729,21.4314721156425,280.77397852969,-5.82206719229748,60.9317535043751,-5.08733859811851,-18.8758070253063,-31.2621886389585,391.122879701036,118.406720248877,76.0761244459451,7.27904269080907
6.04,13.8115035467383,21.95527788889,276.892992804899,-5.72687407447008,59.91600787659,-5.20125687807094,-19.0371529920237,-31.1546004991092,394.685200913995,119.799139538841,76.6718056343023,7.23142415305884
6.05,13.6263553105222,22.4403897377066,272.897782751689,-5.5898697387163,58.8540806109016,-5.31039394398623,-19.2473512311924,-31.0383804561873,398.363057479667,121.197251613907,77.2537445637428,7.20788138339372
6.06,13.3847974260555,22.9261361195751,269.16700161708,-5.42943881778358,57.8340379034698,-5.4236082104186,-19.4778550426745,-30.8394074346406,401.827712963191,122.494379448174,77.7683196360713,7.17919110640849
6.07,13.1094304820277,23.3690335523651,265.353305541339,-5.22520633960478,56.7884445391781,-5.53277444895595,-19.7309132177746,-30.618887428797,405.392016280003,123.784579969113,78.2736499120611,7.16555957433431
6.08,12.8267333921169,23.7698996782282,261.49339148874,-4.97833346112001,55.7350029158152,-5.63795124887969,-19.9971782976729,-30.3681331220157,409.021826277495,125.052450621585,78.7723785286623,7.16068720513531
6.09,12.5576359841711,24.1191812665828,257.583611429093,-4.68247087012099,54.6795032572545,-5.73772384037504,-20.2615222974196,-30.0948991890975,412.727150313559,126.310847625054,79.2753586594204,7.1637191646021
6.1,12.3296452629664,24.393330107238,253.503022790604,-4.32695237751794,53.6040070085864,-5.82776851842429,-20.515793545878,-29.8211400062802,416.6319636734,127.602016505046,79.8127221363858,7.17909458812437
6.11,12.1595985867367,24.6208371167441,249.581095744787,-3.9214625857691,52.5844341581349,-5.9133822027106,-20.733749305311,-29.4852771856428,420.454782841732,128.835470506287,80.3477174670153,7.18094082737934
6.12,12.0787923417786,24.7140512876564,245.260294701858,-3.42268480347871,51.5059257750082,-5.97787029926527,-20.9271896392614,-29.1783953359982,424.717741256749,130.172127121831,80.9729883356311,7.20233752025019
6.13,12.1028242922037,24.7113661587359,240.939140564301,-2.84091039976504,50.4566729377851,-6.02840485202552,-21.0724250561324,-28.8289101019221,429.081966187667,131.502051402127,81.6426781705682,7.21329219731198
6.14,12.2572557177229,24.5303390793495,236.214298145569,-2.13664349501692,49.3511596871625,-6.05300297272687,-21.1794388744506,-28.500569902728,433.929813984465,132.955807887591,82.4257790201641,7.24157863591782
6.15,12.5544862222244,24.2082996896438,231.543574546982,-1.31491324329834,48.2846081212418,-6.06029789204812,-21.2363116186268,-28.099990330367,438.865877020497,134.395306785291,83.2631369128793,7.25474816225023
6.16,13.0121355680037,23.6588460020181,226.565591828043,-0.325771194866335,47.172731601774,-6.03626042315351,-21.2606076412476,-27.6828705217784,444.223341908522,135.935017248575,84.2144430773386,7.2777251875952
6.17,13.631381947999,22.8920564007611,221.694603088285,0.85780380554628,46.0941764325005,-5.985394242168,-21.2506564333768,-27.1431224564989,449.636321415691,137.421506226339,85.2210794229333,7.27942071983594
6.18,14.4234972375745,21.8010268670465,216.523844599634,2.31017154159773,44.948740573334,-5.8904838789855,-21.2380756995824,-26.5214776973275,455.48614115074,138.960019571016,86.344800825188,7.28413920194864
6.19,15.3386822213609,20.3130700984048,211.076357906783,4.11134649929528,43.7047121737754,-5.74257854586269,-21.1951807788169,-25.759606814965,461.721771583751,140.478653362058,87.6018877354054,7.28705087628814
6.2,16.2936573688224,18.4532154280977,205.786259971814,6.31974955626199,42.4039440431393,-5.54859873159448,-21.0629150660613,-24.7567317168616,467.917489032727,141.769266727235,88.9551564878867,7.2622252054632
6.21,17.2499495524445,16.0713098131877,200.288342671517,9.0942298593759,40.8809704029796,-5.27244540172356,-20.9022497701333,-23.5915981879942,474.399957219505,142.960206137438,90.449547388793,7.24131889377087
6.22,18.2030113495103,13.330798572052,195.259764116993,12.362189248556,39.2630538121239,-4.94529390715112,-20.7402282916983,-22.2646075479371,480.477221936017,143.91927288086,91.9661979418399,7.21262698814787
6.23,19.3233682539133,10.490692968076,190.525436536688,15.9920831132696,37.5867413573793,-4.63148298294088,-20.7560103082954,-21.1010722981814,486.205901471684,144.816947789069,93.4705222930234,7.26345473446393
6.24,20.6190984093008,8.39715782495889,186.201626935127,19.5507593220085,35.9758209113508,-4.45393888013284,-20.936681307951,-20.8194740573077,491.393001509433,145.897631321132,94.899586523482,7.48741033391668
6.25,21.9698314465629,6.85023147536933,182.788454443546,22.3049360979346,34.7173886098502,-4.38768281827872,-21.0481494102575,-20.7962568644755,495.409001422619,147.291584510414,96.1657780792064,7.74661835619367
6.26,23.3770749975898,6.08671622506008,180.48766985227,23.9146304795799,33.962038042649,-4.4792310213592,-21.0528293859064,-21.1325267840407,497.948821976645,149.119543189416,97.2059805950095,8.04337633743677
6.27,24.853626549095,6.25722913258024,178.308404234629,24.2675886460439,33.5420390599368,-4.72271977873876,-20.9911763009905,-22.110257848575,499.923265187965,151.632153043662,98.1686536471342,8.40553452411652
6.28,26.2075433314202,6.65984606055182,175.62572466049,24.2695630054884,33.0756487325164,-4.98564959485141,-20.9233121547942,-23.2910817019776,502.098349690305,154.351212072401,99.1577184295112,8.77555243831021
6.29,27.4261922109331,7.21949860755104,171.542761246641,23.937742936998,32.3716742169752,-5.25311760717029,-20.8765030825738,-24.7729668568658,505.330802882234,157.475211331179,100.320930423069,9.18541306455672
