Time,Moment_AnklePlantarFlexion,Moment_HipAbduction,Moment_HipExternalRotation,Moment_HipFlexion,Moment_KneeFlexion,Force_Ankle_AnteroPosteriorForce,Force_Ankle_AxialMoment,Force_Ankle_MedioLateralForce,Force_Ankle_ProximoDistalForce,Force_Hip_AnteroPosteriorForce,Force_Hip_MediolateralForce,Force_Hip_ProximoDistalForce,Force_Knee_AnteroPosteriorForce,Force_Knee_AxialMoment,Force_Knee_LateralMoment,Force_Knee_MedioLateralForce,Force_Knee_ProximoDistalForce
2.12,-0.699055590025154,-1.11057801712919,-0.603274300830854,7.54306811549603,-2.33687624826455,69.2318116356377,-1.19638069103859,2.50140176393214,-72.851659003173,92.0154474284858,-87.0442736919953,181.668545118957,-28.3270329560236,0.22621742183629,0.188123147558905,1.3463030996372,-15.1213676359034
2.13,-0.725181893670606,-1.35821479704998,-0.544155887714074,7.76379811987421,-3.00279573213967,72.1527376584945,-1.23498443489955,0.886440285248227,-77.258793590763,93.5786508822414,-92.1238840293806,192.739609146865,-42.2404349341943,0.238935625775934,0.321815880633822,0.902607783545903,-28.0644083870023
2.14,-0.73959022552922,-1.34805909916157,-0.563276630825624,7.87926553583608,-3.58386336280114,74.0607542303538,-1.25555312230083,-0.415103907138388,-80.1620893187772,96.2184006071887,-93.5491507449479,199.886920447831,-54.6892627830744,0.204364102086171,0.461287013525225,0.792096264133932,-38.1779790110672
2.15,-0.741249306176581,-1.13047829150898,-0.633024439573002,7.82251023484983,-4.02697184129918,74.7692369111676,-1.25579986844806,-1.31360616513827,-81.3238317482048,98.8409275326128,-90.8360522720644,200.543941842804,-64.4187505425379,0.128175968091652,0.589577316909079,0.921248325050683,-44.7873813173806
2.16,-0.729809353036938,-0.759141367393525,-0.729859187341146,7.55979151044296,-4.2911088510305,74.1691579724217,-1.23488465714442,-1.76044786226794,-80.6399572338155,101.273392124978,-84.3309977383162,195.233754770131,-70.3403388312566,0.0183547843818022,0.693703176254355,1.21380984161322,-47.4869085949741
2.17,-0.756728728932887,-4.70267663360406,-0.178552213644581,10.6476445027889,-5.04795057783536,74.5839388154307,-1.26971065548316,-3.26804117307356,-79.9456762381242,155.031056975096,-165.46498884703,408.867972160884,-88.9313773402409,0.639133882291887,0.451154013453669,-2.47397157790779,-69.4729671686325
2.18,-0.640047926841927,1.86223362512715,-0.999415091415057,3.93530403709287,-3.69199169739946,67.1286135382594,-1.08681966832481,-0.748545147620688,-72.43444651875,207.69346365506,-102.802718890816,463.04690154528,-95.4359335448628,-0.738217312194357,0.0321993176173653,7.35835955540884,-98.965061313123
2.19,-0.605443733065111,3.7147536408983,-1.60361745665375,4.52503718151508,-3.65332363465368,64.7712738663833,-1.03275950330607,0.388943994341843,-68.850766667947,136.736827264397,-62.5891597475585,245.468662667034,-63.8177631999517,-1.03988217485887,1.21964002731116,6.2841713903805,-40.4675854936475
2.2,-0.575151440388498,1.48843858392026,-1.1503714751152,4.70056715501985,-3.32120029559843,60.2648152252454,-0.978713457780192,0.395280824048058,-62.8464760246919,110.306252000309,-41.3439954835539,157.785289917394,-52.0372742550379,-0.617310982496017,0.932309882806131,3.35257848932791,-26.1196572314287
2.21,-0.522261473251978,2.05189077400284,-1.22628393161107,3.79856893308268,-2.6853475795929,55.2544735788,-0.894981991405416,1.45653957315796,-56.620554143486,115.109300945738,-46.1456884082799,182.346383129583,-46.4986797125362,-0.82263781428305,0.85530462488234,4.69159497667062,-28.8632652168717
