Time,Moment_ElbowFlexion,Moment_ElbowPronation,Moment_WristAbduction,Moment_WristFlexion,Force_ElbowHumeroUlnar_AnteroPosteriorForce,Force_ElbowHumeroUlnar_AxialMoment,Force_ElbowHumeroUlnar_LateralMoment,Force_ElbowHumeroUlnar_MedioLateralForce,Force_ElbowHumeroUlnar_ProximoDistalForce,Force_WristRadioCarpal_AxialMoment,Force_WristRadioCarpal_DorsoVolarForce,Force_WristRadioCarpal_ProximoDistalForce,Force_WristRadioCarpal_RadialForce
0.79,-6.39857563399835,16.4167752325631,14.0177999437597,-31.3728640547837,-57.7019406461087,-8.56713950668579,27.2145695006698,19.0260005247235,-10.6334325090067,-9.18056043391608,-8.20653067514173,-106.265387197936,37.8305243338295
0.8,-6.38995204756102,16.4261418195353,14.0428905090333,-31.3635088900998,-57.7485939752238,-8.57362527984087,27.2143941910082,19.0142446776384,-10.6562273081288,-9.19416966704875,-8.18163849268554,-106.124111031903,37.9134008393981
0.81,-6.38020557449984,16.4340650418743,14.0653861402887,-31.3549924985429,-57.7874441223147,-8.57935813961708,27.2125278107665,19.0103156328042,-10.6742291212195,-9.20581222642305,-8.16717058961214,-105.979096602881,37.9888031780072
0.82,-6.36933478761238,16.4413074668304,14.0858479457613,-31.3496840822242,-57.8215107682677,-8.58476878172324,27.2099593729478,19.0198637656564,-10.6874658623859,-9.21559781989763,-8.16882215059211,-105.830681925396,38.06030198281
0.83,-6.35746193997832,16.4503284857898,14.1067640836177,-31.3491751374869,-57.8565701014097,-8.59156224111046,27.2093254492523,19.0395770971906,-10.6983407784949,-9.22578418216936,-8.18270625958473,-105.682231178295,38.1330395854513
0.84,-6.34478060405507,16.4604285714202,14.1269507171195,-31.354303897215,-57.8909076575089,-8.59914796951892,27.210282535085,19.073602495972,-10.7056328838429,-9.2353218893295,-8.21358718438479,-105.532256480671,38.2058304856837
0.85,-6.33155786466267,16.4693383770424,14.1433322962658,-31.3654713045205,-57.918615598274,-8.60574886663446,27.2111827143439,19.1287950893476,-10.7063507731492,-9.24154836768565,-8.2695320965458,-105.377135347581,38.2736958630643
0.86,-6.3181756962441,16.4770455425234,14.1553289115749,-31.3815210174981,-57.9364784574242,-8.61137582382634,27.2123213414609,19.1989899578102,-10.7005195866155,-9.24479768998095,-8.3449065050855,-105.216055203843,38.3329131129367
0.87,-6.30503521259702,16.4837109145868,14.1626582780481,-31.4002896119562,-57.9411268295251,-8.61629631444244,27.2138039853214,19.2749010384125,-10.6886447812006,-9.24589197613375,-8.4308451433263,-105.04860732164,38.3792664168472
0.88,-6.29241421229703,16.486186994689,14.1613963693906,-31.4233493268798,-57.926675010544,-8.61791380661645,27.2134512204629,19.3700071946785,-10.6667772727201,-9.24085199935808,-8.54195023755854,-104.870953082261,38.4083309925109
0.89,-6.27984016747308,16.4853731135021,14.1531487288508,-31.4546075571634,-57.9007451782633,-8.61644291184898,27.2126299195465,19.4953510486411,-10.6358328349591,-9.22954136401681,-8.68846410641991,-104.684489482122,38.4287573320601
0.9,-6.26780434394462,16.4862066332325,14.1433426018729,-31.4906477710032,-57.8701768201333,-8.61598089859293,27.2149583327294,19.6251053786954,-10.6023820103999,-9.21845885365996,-8.84307338788056,-104.493999386276,38.4448514305571
0.91,-6.25737281514818,16.4882923100914,14.1307734727984,-31.5290765492607,-57.8304812428547,-8.6165499709738,27.2197159538565,19.7521709876674,-10.5662718726186,-9.20782707132511,-8.99880064568205,-104.300757883178,38.4509562766682
0.92,-6.24863381162966,16.4910247130302,14.1149415170982,-31.5737995617348,-57.7853428920464,-8.61725359912348,27.2270972349533,19.8914711639138,-10.5265408790329,-9.19581754306109,-9.16990813359527,-104.107335226708,38.4514957181245
0.93,-6.24172419924284,16.4944312133277,14.0959638656039,-31.6294644082501,-57.739800765417,-8.61745489051171,27.2385109846901,20.0563360384072,-10.4829472616817,-9.18112160679743,-9.36878134088165,-103.916772801232,38.4521242594882
0.94,-6.23721388055913,16.4998877202449,14.0753264453393,-31.6938622288788,-57.6946487244925,-8.61835189617335,27.2548990345412,20.234885842735,-10.4378941472113,-9.16594092778585,-9.58243740659184,-103.735665003271,38.4512519782682
0.95,-6.23589201029095,16.504256747935,14.0490806593909,-31.7665173568323,-57.6430612690595,-8.61764229024439,27.2734156509376,20.4356568845791,-10.388001231287,-9.14688199560272,-9.82031891858579,-103.554179258149,38.4446255431848
0.96,-6.23799613684589,16.5100030289752,14.0203486230363,-31.8476549609856,-57.591026212784,-8.6167122394534,27.2975329697972,20.647128185596,-10.337310056555,-9.12675609820907,-10.0689962078304,-103.380707039122,38.4358819233143
0.97,-6.24398663302145,16.5178195505853,13.9901058221973,-31.9350768987634,-57.5386859801295,-8.61603693850575,27.3281633775142,20.8575547062107,-10.2879482656405,-9.10706459189803,-10.315727057304,-103.21829260552,38.4237051271473
0.98,-6.25448860173617,16.525863247857,13.9562476890836,-32.0257317719467,-57.4798345556062,-8.61440269350656,27.3634627433633,21.0616461746934,-10.2388918838998,-9.08669018232014,-10.5553028564195,-103.064413013444,38.401811709597
0.99,-6.27009447564958,16.5332054573574,13.9177343550065,-32.1151857737925,-57.4084214627508,-8.61135339705634,27.4023703674119,21.2457590565904,-10.1904735139684,-9.06597248820595,-10.7738862667517,-102.918816286496,38.3629687729721
1,-6.29127967961136,16.5367209259751,13.8709856817117,-32.2015933722215,-57.3161726681807,-8.60456150793328,27.4422868872259,21.4117399596796,-10.1397681028534,-9.04202130644007,-10.9737008879277,-102.779225848857,38.2991742353044
1.01,-6.31838199004471,16.5322541175953,13.811343385763,-32.2846778974971,-57.1947408186028,-8.59089082179775,27.479595815135,21.5713346458818,-10.0821794117213,-9.01030397445454,-11.1670717148053,-102.642680158529,38.2032381465456
1.02,-6.3514258666825,16.5211776185847,13.740934208105,-32.3627634373535,-57.0471940607975,-8.57149553722559,27.5151919875037,21.7151847950825,-10.0201813647031,-8.97289956563424,-11.3431790969483,-102.515703529774,38.0764575354179
1.03,-6.39001938468552,16.506394498913,13.6640081854662,-32.4371976595977,-56.8839515027922,-8.54842408110319,27.5516307556606,21.8402293539024,-9.95759746698433,-8.93269851026162,-11.4966623036094,-102.407771889209,37.927779563882
1.04,-6.43122909981875,16.4934209476727,13.5905175326489,-32.5154390936702,-56.7353365966274,-8.52541368258514,27.592350876365,21.9668967026524,-9.90101754407993,-8.8936680931638,-11.6436719515586,-102.331330243162,37.7885326442232
1.05,-6.47619837218455,16.4818287863609,13.5194192335296,-32.5918542302695,-56.5941772054632,-8.50283298330293,27.6361424249329,22.0768621791873,-9.85083256833496,-8.85699755829512,-11.7656977074936,-102.290661099051,37.6489368217305
1.06,-6.52518186874037,16.4710280007958,13.4503489937859,-32.6619833198623,-56.4563714910651,-8.48081445013014,27.6813724674324,22.1585219289607,-9.80735772714317,-8.8233681566641,-11.8508568525805,-102.288429150334,37.5033772622298
1.07,-6.57797920496173,16.4564679186739,13.3786799545769,-32.7247233968762,-56.3134748265795,-8.4561643299515,27.7234102945084,22.224093130692,-9.76565004268516,-8.78805012856641,-11.9123594100018,-102.320102785478,37.3450137058046
1.08,-6.63428206674341,16.435202590071,13.3017536064712,-32.7777140438821,-56.1589468067003,-8.42689680379788,27.7591948842977,22.2750129664557,-9.7231082044333,-8.7485267601436,-11.9519779734174,-102.38717107551,37.1667851635474
1.09,-6.69076813226482,16.4129646798664,13.2306046065692,-32.8143354434149,-56.0105412671833,-8.39751199631604,27.7919435825393,22.2764000191792,-9.69098029057482,-8.71345653865299,-11.9317627508608,-102.49590043152,36.9839612346971
1.1,-6.74492589956257,16.3882913052281,13.1649276120579,-32.8399796426209,-55.8702086159932,-8.36585596769505,27.8222216601002,22.2480982041779,-9.66650300163215,-8.67977808854094,-11.8725685928459,-102.625437921677,36.8053806255952
1.11,-6.79750091910841,16.3515599926438,13.0938141687197,-32.8422811048698,-55.7088926082309,-8.32562385967857,27.8404156511824,22.1759938137589,-9.64202827847798,-8.64051381392772,-11.766433092185,-102.719894991119,36.6126189370268
1.12,-6.85159888993086,16.3040544367632,13.0166713540519,-32.8275500337698,-55.5322343946937,-8.27870026346584,27.8463029758391,22.0828603035018,-9.61547203086857,-8.59492257986142,-11.6304053792683,-102.865439812318,36.3921807047938
1.13,-6.90150326646379,16.2526855826679,12.9539685975048,-32.8045299115026,-55.4100756589168,-8.22795246560221,27.8476694252548,21.9799455017885,-9.60792959846675,-8.54903634251025,-11.4631939636424,-103.13714913217,36.2016288781929
1.14,-6.9500281006778,16.1942279698801,12.8937900381735,-32.7508359455297,-55.2810051025586,-8.17517183807758,27.8341494272092,21.8156561244417,-9.60691168582312,-8.50505365280801,-11.2241991568825,-103.451640926663,35.9914389210015
1.15,-6.99589270787919,16.1281131298506,12.8352966593469,-32.6685062105341,-55.1409163336623,-8.12001086512206,27.804830972818,21.601304559964,-9.60885930205682,-8.46167921057088,-10.9253366460108,-103.805599118767,35.7586491744252
1.16,-7.03897883208368,16.0568427089249,12.7872932529558,-32.548039737848,-55.0175073262779,-8.06458098127541,27.7609953627717,21.2984658255958,-9.62876551447586,-8.42497420233625,-10.5245165858556,-104.194857691557,35.5307982750419
1.17,-7.0781726006275,15.977820216736,12.74758358804,-32.3895518145411,-54.9066172295238,-8.00693200152417,27.7001351617033,20.9169741960105,-9.66327144153093,-8.3920518111401,-10.0325420167668,-104.609744967645,35.3060389828857
1.18,-7.11173669043659,15.8921770779894,12.7148639154887,-32.2028142198321,-54.8005631210111,-7.94805062043554,27.6223386194222,20.4933877838531,-9.70353470751321,-8.36093331354593,-9.48515724976108,-105.084093199163,35.0700957748544
1.19,-7.13820137232582,15.8045530216036,12.6920069917388,-31.9965346222692,-54.7004662455257,-7.89177882666161,27.5302072239878,20.0521224977124,-9.7455678463152,-8.33383172617027,-8.90507961996692,-105.64782992127,34.8182434967375
1.2,-7.15669261780512,15.7125476178083,12.6869370491108,-31.7421461647034,-54.6285517685873,-7.83727031772624,27.4187037129056,19.5048045604754,-9.81048211650682,-8.31743844621268,-8.20227016447916,-106.264958708554,34.5752562329656
1.21,-7.16945670721604,15.6094020129136,12.6944805804961,-31.4323722557164,-54.5905955499623,-7.77946505316591,27.2825945403106,18.8452671829818,-9.90071750840651,-8.30658349982202,-7.37533898687895,-106.842939290076,34.3686074345658
1.22,-7.17445001142201,15.5033572889405,12.723575422843,-31.0721378740763,-54.599420296992,-7.72465354749822,27.1280823638314,18.0705358329775,-10.0205487878559,-8.30886640398649,-6.41639604005507,-107.437419999574,34.1968345840304
1.23,-7.17013509932029,15.3992742616339,12.7823739604019,-30.660680260243,-54.6754686844656,-7.6762556498349,26.9591670207913,17.1656782160409,-10.1787054965929,-8.33010094675154,-5.3071788227555,-108.058970936846,34.0765917686632
1.24,-7.15510920504658,15.2966908282659,12.8646137292884,-30.2239228048194,-54.8085928721997,-7.63214022710367,26.7795474966494,16.2154722135403,-10.3577466349431,-8.36166163300432,-4.13270582879306,-108.744236398841,33.9942405654536
1.25,-7.12956575044154,15.1917412753428,12.9633630813307,-29.7602503889112,-54.9800829211022,-7.58989564903014,26.5850156192982,15.228436216409,-10.5496407774746,-8.39947001219664,-2.90668543744551,-109.453894348618,33.9391772156661
1.26,-7.09394882189425,15.0882521610083,13.0813597933501,-29.2718799420913,-55.1948372130508,-7.55238023533158,26.379287212905,14.1997734026719,-10.7564151189167,-8.44700706258614,-1.62353084673007,-110.196306948364,33.9132107154767
1.27,-7.04831168161082,14.9900001126735,13.2208546773902,-28.7660520501565,-55.4595449731964,-7.5218672941104,26.1671126207753,13.1409714276795,-10.9781516632081,-8.50617433516621,-0.294548073464169,-110.969130683943,33.924350881706
1.28,-6.99491481733233,14.8912924374588,13.3708662577122,-28.2430084316405,-55.7482636548878,-7.4942234263853,25.9446517581057,12.0636890754266,-11.204173836697,-8.57029876153201,1.06263460632355,-111.743727557803,33.9522770752924
1.29,-6.93430321347108,14.7879392357285,13.5230748155567,-27.725408573016,-56.055916724952,-7.4632955621404,25.7163945503889,11.0363972353437,-11.4217816036404,-8.62804622531436,2.37846765703359,-112.538318884147,33.993699478357
1.3,-6.86530772598539,14.7023290318643,13.6997595095802,-27.2076809463774,-56.4055826557291,-7.44857860148154,25.4942310971196,9.99812043507123,-11.6484386909723,-8.70529217886173,3.71898545320248,-113.379237732268,34.060532969656
1.31,-6.78940888824519,14.6035290447168,13.8830087477141,-26.6229235267629,-56.7710119441675,-7.43009190787703,25.242347034571,8.81926771741287,-11.896386809737,-8.78884109490803,5.20577704017538,-114.191726421323,34.1280469452574
1.32,-6.70935550659387,14.5326666220571,14.0842337804783,-26.0839198828031,-57.1617236866001,-7.43268974149601,25.0151870342646,7.73465981914585,-12.1316723117729,-8.88841459113537,6.60705460524569,-115.039256258878,34.2168477430365
1.33,-6.6204165023384,14.4680911707453,14.2982362938574,-25.5408796852928,-57.5813899827508,-7.44048644757194,24.7894409016264,6.64379385025814,-12.3720944543613,-8.9962537306873,8.01429370938848,-115.762605334026,34.3588193964833
1.34,-6.52907271792108,14.4218716278744,14.5282095128145,-25.0102274725009,-58.0377938127902,-7.46381526957319,24.5745256811641,5.57538192169487,-12.6163350543123,-9.11979617305672,9.39991756430581,-116.367828145796,34.5642899872764
1.35,-6.43461841245422,14.3962856266909,14.7769256114058,-24.4684426529661,-58.5024839003952,-7.50806603703689,24.3626337937847,4.45789017074042,-12.8674536797486,-9.26839660062805,10.8430185864673,-117.047363014535,34.7468483627741
1.36,-6.33856240990139,14.3952711461355,15.0472065519701,-23.9419252199457,-59.0104233661111,-7.57266299495913,24.1657276528397,3.35755035122823,-13.1273534013718,-9.43856997710562,12.2746135833844,-117.677408605953,34.9823573479907
1.37,-6.24046912358677,14.4222574010888,15.3414004668387,-23.4470468957803,-59.5727932186461,-7.65826401431039,23.9909064476045,2.31371196559057,-13.3945800390574,-9.62922645540902,13.6566722170879,-118.254573385629,35.2887555412424
1.38,-6.14354039044664,14.485462674561,15.6585744222463,-22.9845642327041,-60.1596760319435,-7.77365786984083,23.8403491534831,1.31516309215706,-13.6626126272954,-9.84823813967742,14.998442896163,-118.823943620404,35.6220450599708
1.39,-6.04136908605112,14.5782551770892,16.0045650661855,-22.5614972881857,-60.8137847972922,-7.90949074182543,23.714635320533,0.397088923675835,-13.9411527221119,-10.0873969134805,16.2698246624115,-119.353730961058,36.0407054309858
1.4,-5.93706689033947,14.6986307324275,16.3680056620372,-22.1911149793388,-61.5064049227177,-8.06465757504967,23.6117715531167,-0.383541782900017,-14.213357057278,-10.3395725562299,17.404130586122,-119.772850898171,36.5401501992121
1.41,-5.83623539310905,14.7990617133567,16.6899908642795,-21.9594729920302,-62.1776180248263,-8.18317059591429,23.55050123271,-0.784778550797586,-14.4230968532128,-10.5295032367571,18.1513270242603,-120.142184207735,37.0759587565828
1.42,-5.7300828603983,14.8668126083415,16.9549974859809,-21.9974040036285,-62.8469044945884,-8.23728466693334,23.5640966946549,-0.428123359170589,-14.5178423124541,-10.605964753708,18.1529056869809,-120.791933569689,37.6436956079167
1.43,-5.63560313418689,14.9527337378966,17.2167726492028,-21.9275125259486,-63.3759560979062,-8.32466763720484,23.5458060979485,-0.388066295679895,-14.6263540187405,-10.7307737976677,18.445952229722,-121.392872405699,38.0305925725116
1.44,-5.55111661543991,14.9464995362945,17.3155933760228,-22.3042502541788,-63.7261987050858,-8.27682681969132,23.634987707094,0.927729416264265,-14.4834018650372,-10.6247657281373,17.4444065704891,-122.381619751518,38.3173795654409
1.45,-5.47881885763779,14.607915086941,16.8821503721809,-24.4245915738878,-63.7355366995421,-7.70569373925219,24.2108977368465,7.03910416984172,-13.4761848609901,-9.65665093316825,11.6213474373329,-124.526598865625,38.6753822200935
1.46,-5.41676995279081,14.3196319140953,16.6129632986904,-27.4330049001256,-65.0861062408225,-6.96840810591152,25.3961133752228,14.5568559012771,-12.6776454668344,-8.51740084757379,4.55892380625738,-125.253018038873,41.0546444814941
1.47,-4.85452237999926,17.1651928188038,20.9000227110291,-20.7507770979761,-70.8057702836524,-10.2668835667037,24.2559090077674,-5.17093189549001,-17.6194295025298,-13.5531762833334,25.3554699634625,-119.531185293778,45.508211098456
1.48,-4.98050920542115,16.8640772235527,20.4797755265392,-19.6035932828916,-69.1585072263537,-10.2118195098938,23.5997000660135,-7.358364517392,-17.4549384440909,-13.539916164225,27.3547527123356,-118.528343618984,43.628848796809
1.49,-5.15168997933359,16.307897822521,19.5695038611443,-20.4910548074899,-67.2555781472626,-9.6598283223667,23.6056519451315,-4.37522557441966,-16.4012566225345,-12.6674224155476,24.2823362142331,-120.929848419819,41.453761412854
1.5,-5.20514512181592,16.1548434474879,19.2835315606193,-20.9136823244516,-66.5646854863612,-9.48836237055579,23.6563624926819,-3.00345480773914,-15.9998310642349,-12.3740607603725,22.957492984979,-121.755276531026,40.7127050493494
1.51,-5.22466834221061,16.1490239716181,19.2229286995778,-21.1192812598653,-66.303908984254,-9.46088314478399,23.7125993106042,-2.37643518098994,-15.8616651624097,-12.3057707340508,22.416689745391,-122.020238979717,40.4546833647214
1.52,-5.23954212250097,16.1847346429439,19.2205633841771,-21.2561517704805,-66.1574049897277,-9.47438671425541,23.7703831764072,-2.00069045392546,-15.8055612957856,-12.3027497005178,22.1228383682843,-122.112989682436,40.3255208669869
1.53,-5.259238367005,16.2220488537774,19.2145261498915,-21.3482612301758,-65.9909754796593,-9.49494026549312,23.8142981482629,-1.76374506940256,-15.7687824464159,-12.3135725007679,21.9386205151028,-122.119011625429,40.1795016905249
1.54,-5.27753348712752,16.2781922351949,19.232986952048,-21.4308243424416,-65.8966731908245,-9.53149761615075,23.8664292827266,-1.59481617406658,-15.767038374876,-12.3476336628864,21.814313915268,-122.118922025424,40.1056268050135
1.55,-5.30472629049218,16.313675859713,19.2159955186028,-21.4771863221129,-65.7216928942893,-9.55717183719775,23.8936691414333,-1.5119660673941,-15.7526543426087,-12.3683561817242,21.7327455188345,-122.08165186212,39.9469210087603
1.56,-5.33163112662076,16.3450929982172,19.1939744436049,-21.4948580720399,-65.547943224782,-9.58342861066438,23.9079029025583,-1.50961610113089,-15.7487842650737,-12.3924203551792,21.7017693220055,-121.980878044098,39.7975738218394
1.57,-5.3628974334761,16.3664235791141,19.1556304825849,-21.4987076557891,-65.3606705992159,-9.60396363114649,23.9125094454939,-1.55319729849065,-15.7434276124905,-12.408944333425,21.6873003043183,-121.896684917371,39.6279747356589
1.58,-5.39565464980831,16.3831160447175,19.1097815971747,-21.493406527434,-65.1802674509002,-9.62285553508824,23.9112397956546,-1.63490912815855,-15.7403265326925,-12.422688657519,21.6876517582182,-121.871373616214,39.4505118437699
1.59,-5.42576160905337,16.4006575999618,19.067586802792,-21.4712982713058,-65.0285508184126,-9.64504815630577,23.9048339172253,-1.78011819683661,-15.7493313612281,-12.4421656965826,21.7318150087191,-121.889196440038,39.2878512603428
1.6,-5.45245330275981,16.435505306035,19.0542503921065,-21.3361658368322,-64.9217134095661,-9.69722662249061,23.8676854392742,-2.25361597229317,-15.8171420661151,-12.5127997387794,22.0768774630872,-121.737377814138,39.1664469343471
1.61,-5.46561081088654,16.5408766378069,19.1508806327934,-21.0354048866385,-65.0235386856527,-9.82828473361094,23.8137359828423,-3.26972578444589,-16.0303966816454,-12.709055795117,22.9703352581321,-121.383670360998,39.2348333781496
1.62,-5.40326955181899,16.8929372790865,19.6398601770267,-20.4390993355507,-65.901714505402,-10.1932540393004,23.7912806288983,-5.35121973311165,-16.6557308654,-13.2646596684173,25.0370296258381,-120.59942177053,40.0726828050833
1.63,-5.1297077229089,17.6634969602242,20.8257413089409,-19.9360173086535,-68.3633819809502,-10.8697422396434,24.003910883728,-7.52982351740553,-17.8001226320887,-14.2615995160417,27.4730458917486,-119.689202988334,42.6235707228467
1.64,-5.41254104764854,16.8152009131374,19.3357364097047,-22.888777198625,-66.5819746634936,-9.78064326712511,24.6911352269619,0.480216715713049,-15.9532663371111,-12.4741156740504,19.0962437539729,-123.682336918235,41.0407555999301
1.65,-5.68214713397714,15.7948415588892,17.6675613094246,-24.1127566661269,-63.3378789294946,-8.82051606301829,24.5238301937179,4.76451542678819,-14.232666141518,-10.9799074100614,14.1377292037971,-127.228643378069,37.4029450976619
1.66,-5.67254322041265,15.8082403056233,17.7379083148519,-22.554950899163,-62.8970575793944,-9.0543535913915,23.9045335944446,0.890298635625063,-14.7108689642659,-11.4302990518954,17.6007428063583,-125.547197566343,36.8111755106244
1.67,-5.69335141610054,15.8541688011601,17.759472580586,-22.0786205041024,-62.8582385110472,-9.15532986949813,23.7718258124733,-0.639817761024224,-14.9368631561558,-11.6111985474259,18.86223288279,-125.355874098425,36.6385611957393
1.68,-5.71694942176078,15.8176169132371,17.652208623524,-21.9680636424539,-62.70437327255,-9.14113140277628,23.7202007596061,-1.11002384787789,-14.9505685240442,-11.596297460412,19.0608617202369,-125.708037584032,36.3642610131949
1.69,-5.74112077067754,15.7441352564259,17.4924003205544,-21.9676164389792,-62.4911819292302,-9.08278444235643,23.6852452269467,-1.24023331229438,-14.8860494452666,-11.5092210154766,18.9155572796519,-126.287710580053,36.0158907853827
1.7,-5.76337873640056,15.6644351181135,17.3253859414439,-22.0098388288727,-62.2876471168116,-9.01415580098063,23.6612138083618,-1.25035304452947,-14.8016167200343,-11.40329546579,18.6592428594041,-127.032631759167,35.6491287222917
1.71,-5.78195863885381,15.5865250661302,17.1644605377176,-22.0667268586184,-62.1065669725615,-8.9453273946161,23.6424642094633,-1.22056796469669,-14.7149845169997,-11.2954521557155,18.3748526178287,-127.898694336632,35.2765967480778
1.72,-5.79869329815523,15.4944432913151,16.9972453236444,-22.1312484697975,-61.9562647670178,-8.85990259542156,23.6275513357808,-1.16187805880314,-14.6312897424433,-11.171128424112,18.0562956060796,-128.537884013832,34.9910836684693
1.73,-5.81013744764943,15.4076413410655,16.8421374804614,-22.2033337020536,-61.8384337932871,-8.77744864262176,23.6178666192234,-1.08072443307432,-14.5527174399843,-11.0507995912781,17.7247292772031,-129.157342842139,34.7418445161727
1.74,-5.81654258565891,15.3327622117155,16.7109906589287,-22.25847438828,-61.7703689496606,-8.70705299693788,23.6070250583791,-1.04277583177667,-14.4958492074993,-10.9488267462319,17.4498695427047,-129.739569351084,34.5439240011511
1.75,-5.8199724262386,15.2637559625491,16.591010137079,-22.3101543922689,-61.7206261187066,-8.64226664153706,23.5967317363663,-1.00760345043284,-14.4445718424486,-10.8544587241671,17.1877296862365,-130.285183870511,34.3682882061935
1.76,-5.82361101018161,15.2001386039089,16.4761426589999,-22.368106588025,-61.6751139438748,-8.58190525456681,23.5907227288069,-0.953655589543753,-14.391320612501,-10.7640754707502,16.9153916707046,-130.783102967774,34.2046955725444
1.77,-5.82879505569334,15.141653538084,16.3695527154775,-22.4216779410052,-61.6465222850477,-8.52648085493883,23.5867730695438,-0.91059335795452,-14.3452404114939,-10.6807582442925,16.6644085511705,-131.201459626682,34.0712003118723
1.78,-5.83356666304811,15.0933848059503,16.2717688027018,-22.4878542131089,-61.6178186714058,-8.479675543438,23.589087465968,-0.833221978663003,-14.2939914124983,-10.6046966847436,16.3963016641411,-131.684270806453,33.9183141933157
1.79,-5.83712680758726,15.042816996434,16.1707946396273,-22.5339654968596,-61.5521643911365,-8.43378899287821,23.5822407479153,-0.784425006969098,-14.2360630386736,-10.5316888090694,16.1533625628673,-131.932442715857,33.7740731992599
1.8,-5.84616440548088,14.9961256015076,16.0657494019408,-22.5864670779177,-61.4590122790804,-8.39165977299169,23.5797814629103,-0.717317399381358,-14.1672623343161,-10.4605526687535,15.8984770648122,-132.077599067536,33.6203549727039
1.81,-5.86281188350515,14.9541423967062,15.9537983671797,-22.6540012989589,-61.3330967531183,-8.35280540479778,23.5868737888771,-0.618802428994142,-14.0840542671134,-10.3896152976779,15.6186650088478,-132.119913363273,33.452278636771
1.82,-5.89006270620836,14.9162293902688,15.8304986514492,-22.7312327010709,-61.1585780709864,-8.31790760312673,23.6015262757047,-0.502745029961586,-13.9838117822964,-10.3194158746887,15.3243678895662,-132.020688658156,33.2608709691358
1.83,-5.92626290296277,14.8846979848945,15.6998136781655,-22.8145427060677,-60.9342762764501,-8.28919162722138,23.6237473492645,-0.384345694848884,-13.8687970593501,-10.2536906336627,15.0351966503769,-131.845469534055,33.0272106232961
1.84,-5.97689202141568,14.8630344682213,15.5554454539714,-22.9533155279603,-60.6775189762128,-8.26225986361922,23.6793674513564,-0.170569268048984,-13.7298877191471,-10.1819502045103,14.6578732772443,-131.574486859302,32.7824266629473
1.85,-6.0440966440534,14.8518766804607,15.3955408934149,-23.1427212305322,-60.3784727320784,-8.238597708735,23.7676538358813,0.121003364243603,-13.5669022954643,-10.1061161151659,14.2081675441191,-131.200605647872,32.5160992609539
1.86,-6.13046011931558,14.8532271027331,15.2186281692971,-23.3980684443248,-60.0423781890818,-8.21768091046991,23.8977090140282,0.512617544186379,-13.378072779104,-10.0239860351688,13.6657073429424,-130.763032167336,32.2260917992021
1.87,-6.22414414907414,14.8769905685042,15.0464396570904,-23.7040827573798,-59.6881304972824,-8.20929762734937,24.0657836280492,0.960935174570928,-13.1763845079757,-9.95133979865801,13.0831296600485,-130.391889079048,31.8974811627229
1.88,-6.34148723047188,14.9117693192388,14.8520143946881,-24.0507162944015,-59.2605160625019,-8.20588710458852,24.2693441805878,1.42583525327434,-12.9505800733648,-9.87803859327651,12.487692047978,-129.997391756044,31.4908312360146
1.89,-6.4907653839275,14.9630592895196,14.6373579834806,-24.4250297543255,-58.7650897139476,-8.21446623674733,24.5097947789948,1.84977392902974,-12.7114828640301,-9.81356732479368,11.9353754350461,-129.563609202126,31.0124991920145
1.9,-6.66849508359595,15.0185925758675,14.3875012306751,-24.8748598665721,-58.2110334237526,-8.21675900920226,24.8000140183052,2.36977309999164,-12.4399274666628,-9.73104235746602,11.2794459391342,-128.978790767621,30.511979957894
1.91,-6.86980564826235,15.0791400037871,14.1018996749833,-25.4950103832447,-57.6605796495749,-8.19926757496102,25.1769790304264,3.20973669315208,-12.1197059435349,-9.60471035024962,10.3091175159702,-128.431557534176,30.0287258578377
1.92,-7.09349308155311,15.1543307271054,13.7903990837529,-26.2502968281093,-57.0991399441118,-8.17545280769041,25.6330129882211,4.26596632451617,-11.7623119120655,-9.45478481055852,9.11597698508805,-127.770830725827,29.5781152853763
1.93,-7.30612522026102,15.2960788023879,13.5587904659643,-27.0817053462265,-56.7256134299408,-8.19377693307555,26.1664243174523,5.34690475628547,-11.461205457146,-9.35730129739673,7.926407060021,-127.193221367218,29.3112841899094
1.94,-7.53334734695525,15.4710235723425,13.3366353971169,-28.0607782443595,-56.4350812123253,-8.22197575462026,26.783267352873,6.67468457736829,-11.1469796449348,-9.25335077028682,6.51332254814494,-126.903905850891,29.0848447032532
1.95,-7.76732315306021,15.6605202569435,13.117750416679,-29.1682582109063,-56.235714633188,-8.24483855267594,27.466235254218,8.24666956227539,-10.822112369,-9.12892585214048,4.86615585352147,-126.702902281885,28.9588252238628
1.96,-8.00583465962168,15.881788565116,12.9245779414991,-30.2960891390716,-56.095335949796,-8.29565476859737,28.1735537466465,9.81506339448928,-10.5153581399376,-9.03228832450369,3.21128269308619,-126.280987898464,28.9560042851323
1.97,-8.24443163772976,16.1100409080719,12.7288683115534,-31.4713043084439,-55.9656264921251,-8.35172415544304,28.893426851039,11.5151063890825,-10.1893327665764,-8.92840326602013,1.41559618218622,-125.827374778094,28.9901942745746
1.98,-8.47076629750701,16.3193632136812,12.4935667101108,-32.7819848068945,-55.7934620946436,-8.38103261942313,29.63333560861,13.6510592697037,-9.77827018201744,-8.76294087023581,-0.834513011155708,-125.394828524246,29.0188889325962
