Time,Moment_ElbowFlexion,Moment_ElbowPronation,Moment_WristAbduction,Moment_WristFlexion,Force_ElbowHumeroUlnar_AnteroPosteriorForce,Force_ElbowHumeroUlnar_AxialMoment,Force_ElbowHumeroUlnar_LateralMoment,Force_ElbowHumeroUlnar_MedioLateralForce,Force_ElbowHumeroUlnar_ProximoDistalForce,Force_WristRadioCarpal_AxialMoment,Force_WristRadioCarpal_DorsoVolarForce,Force_WristRadioCarpal_ProximoDistalForce,Force_WristRadioCarpal_RadialForce
3.77,0.128424367,-0.009711385,-0.058260721,-0.157478476,0.022545999,-0.034778766,0.060948674,0.802377143,5.669647556,-0.055119225,-0.564269833,3.814416476,-1.153281574
3.78,0.132217174,-0.009160738,-0.058163023,-0.161021606,0.026635744,-0.038777705,0.074273628,0.731801745,5.730883197,-0.055179848,-0.566468963,3.897647445,-1.155563151
3.79,0.13550911,-0.008536103,-0.058052852,-0.164293128,0.032770885,-0.041624411,0.084985787,0.673332809,5.78802672,-0.055247236,-0.57358901,3.977939662,-1.157970494
3.8,0.138718359,-0.007810106,-0.057882892,-0.167239759,0.03926147,-0.043317501,0.092886677,0.627593232,5.840777047,-0.055275614,-0.585868892,4.054334159,-1.159514143
3.81,0.14226267,-0.006952525,-0.057600456,-0.169819424,0.044440012,-0.043913682,0.0979234,0.594564718,5.888823032,-0.055213323,-0.603285349,4.125981404,-1.159135881
3.82,0.14654847,-0.005933363,-0.057151691,-0.17200112,0.046721601,-0.043514942,0.100167142,0.573692272,5.931929909,-0.055007069,-0.625607046,4.192175799,-1.155776881
3.83,0.151956163,-0.004726438,-0.05648563,-0.17376639,0.04457704,-0.042261629,0.099810452,0.563899541,5.969906258,-0.054605822,-0.652386733,4.252367207,-1.148442839
3.84,0.158838148,-0.00331406,-0.055559667,-0.175108598,0.036466981,-0.040316123,0.097123892,0.563772188,6.002608511,-0.053966409,-0.683032902,4.306170667,-1.136280184
3.85,0.167507026,-0.00169003,-0.054343256,-0.17603288,0.020841587,-0.03785308,0.092435477,0.571649168,6.02992042,-0.053057245,-0.716841291,4.353370902,-1.118634007
3.86,0.178205982,0.000140435,-0.052818536,-0.176557074,-0.003715714,-0.035057762,0.086150389,0.585553913,6.051730572,-0.051858825,-0.752963655,4.393924561,-1.095075029
3.87,0.191071592,0.002163062,-0.050978715,-0.176712708,-0.038258699,-0.032125743,0.078790208,0.603049799,6.067929807,-0.05036192,-0.790350691,4.427957548,-1.06540021
3.88,0.206110782,0.004357034,-0.048826322,-0.176544454,-0.083308629,-0.029255521,0.071008026,0.621194723,6.078436195,-0.048565774,-0.827739703,4.45575202,-1.029621859
3.89,0.223190136,0.006700005,-0.046368419,-0.176108734,-0.138584566,-0.026634345,0.063593882,0.636540046,6.083017594,-0.046473581,-0.86363483,4.477684558,-0.98789613
3.9,0.198441813,0.018298392,-0.033364555,-0.179651015,0.433791494,-0.029459947,0.163619419,0.235985381,5.557724265,-0.033946411,-0.657412481,4.407904,-0.80239714
3.91,0.224681757,0.015576558,-0.036583964,-0.178046146,0.042020768,-0.028938965,0.125291108,0.381582793,5.901472067,-0.037081891,-0.7690451,4.477086292,-0.848353687
3.92,0.345304931,0.001212686,-0.052129129,-0.166861154,-1.200148659,-0.015399101,-0.106101731,1.231473006,6.745412226,-0.053235434,-1.291999396,4.611654556,-1.027431909
3.93,0.310474083,0.016872316,-0.033965604,-0.17313224,-0.452037349,-0.022161193,0.05615377,0.587550123,6.052149226,-0.035513338,-0.964479843,4.519791142,-0.768799503
3.94,0.333841307,0.019422003,-0.030428275,-0.172212185,-0.549563084,-0.022202286,0.060744151,0.545828208,6.031340109,-0.032325877,-0.975097075,4.520363409,-0.7056802
3.95,0.357688822,0.021909603,-0.026790479,-0.171318031,-0.653716553,-0.022749341,0.068736761,0.488553838,6.006956244,-0.02902509,-0.978990507,4.51799382,-0.640340039
3.96,0.381783439,0.024320887,-0.02307622,-0.170473688,-0.763396209,-0.023728267,0.080264302,0.415330153,5.97900748,-0.025632541,-0.975952821,4.512858758,-0.573229502
3.97,0.405995916,0.026639847,-0.019314009,-0.169687242,-0.878202228,-0.025050293,0.095199434,0.326832778,5.947865404,-0.022175079,-0.966276931,4.505098389,-0.504819469
3.98,0.430255179,0.028856339,-0.015527922,-0.168956967,-0.997904469,-0.02662676,0.113278809,0.224315128,5.913856476,-0.018675797,-0.950496023,4.494775846,-0.43549083
3.99,0.454542574,0.030965364,-0.011737822,-0.168272996,-1.122417161,-0.028377122,0.134126422,0.109506847,5.877258174,-0.015154269,-0.929338554,4.481898049,-0.365542497
4,0.478882435,0.032965991,-0.007959996,-0.167619277,-1.251758334,-0.030234339,0.157279848,-0.015497614,5.838305846,-0.01162717,-0.903678823,4.466439406,-0.295207148
4.01,0.50340119,0.034852347,-0.00421639,-0.166968788,-1.386622236,-0.032148975,0.182089804,-0.147912331,5.797573446,-0.008117962,-0.874778141,4.448431064,-0.224766321
4.02,0.654809635,0.023243494,-0.014803679,-0.153956082,-2.630138779,-0.038126426,-0.012781747,0.466140159,6.394675194,-0.019781535,-1.355108188,4.539999915,-0.315201888
4.03,0.525482541,0.043233737,0.008795656,-0.169459734,-1.403726273,-0.035018765,0.309027433,-0.697882089,5.52909494,0.004622848,-0.658760019,4.378991899,-0.011580538
4.04,0.491077729,0.050267991,0.017941951,-0.173281629,-1.030656999,-0.030782834,0.414075677,-1.082036245,5.157260841,0.013900113,-0.41357613,4.282136854,0.118334471
4.05,0.599361831,0.041635226,0.010326283,-0.163994429,-1.965622989,-0.03802357,0.285666763,-0.687508253,5.60945094,0.0056417,-0.738839491,4.34754135,0.052222994
4.06,0.62543259,0.043031974,0.013763737,-0.163088792,-2.123761781,-0.039926996,0.311455301,-0.823041939,5.561321564,0.008900773,-0.706398709,4.317081138,0.120996125
4.07,0.651825795,0.044331124,0.017099224,-0.162088738,-2.285151801,-0.041860341,0.336056648,-0.953114902,5.512571117,0.01206144,-0.675723232,4.284620827,0.188700383
4.08,0.678502482,0.045524345,0.020309158,-0.160986401,-2.449225395,-0.043833989,0.359042782,-1.075857468,5.463891656,0.015098037,-0.647577014,4.250529859,0.254890133
4.09,0.70692689,0.046626255,0.023411896,-0.159702716,-2.621810831,-0.045854485,0.378988687,-1.184885856,5.418155069,0.018010484,-0.625413661,4.215660463,0.320498442
4.1,6.118032316,0.067105012,0.154429298,0.099100723,-26.88275794,-0.14700081,-2.826671113,13.0531001,12.10534242,0.084195695,-9.446362998,5.294469341,5.191417091
4.11,26.31807068,-0.49085185,0.603281933,0.781943601,-122.9525622,-1.903338256,-4.582206746,17.51167193,24.79460761,0.202792945,-26.51197437,5.691082606,25.67575496
4.12,-30.31924183,0.682076767,-0.351533602,-1.703401178,140.4422604,1.50124307,9.715259684,-38.76158945,-26.18271409,0.108403467,40.25250085,4.782029178,-22.43215277
4.13,0.88123391,0.058711295,0.031625389,-0.130088552,-3.542726218,-0.065284677,0.375561957,-1.200800395,5.528172669,0.028000361,-1.074434797,3.95941863,0.515315739
4.14,0.949761303,0.058373262,0.034515182,-0.126516397,-3.896019769,-0.0710954,0.380602122,-1.253574695,5.53926075,0.029942983,-1.124775836,3.927091763,0.600992758
4.15,0.979148442,0.058794993,0.036492892,-0.124595389,-4.063155486,-0.073554308,0.386789746,-1.30104326,5.51996365,0.031591066,-1.135906473,3.896246995,0.649013718
4.16,0.94611256,0.061208838,0.037923548,-0.125445441,-3.917916891,-0.067615233,0.373750559,-1.293559364,5.133040115,0.033574445,-1.068934956,3.797399587,0.663937406
4.17,1.071718951,0.057785438,0.039176697,-0.119452299,-4.572581145,-0.079756029,0.371224987,-1.309327949,5.45735781,0.033148062,-1.221361441,3.830067498,0.746705426
4.18,1.149232225,0.055380202,0.039541843,-0.114993663,-4.967161919,-0.089495118,0.393633321,-1.366635716,5.996905017,0.032638661,-1.329133721,3.910574858,0.776927932
4.19,1.076789748,0.059218401,0.041408166,-0.118831719,-4.599576572,-0.081034425,0.392017886,-1.377108045,5.497550863,0.035427733,-1.195318556,3.809180007,0.782145891
4.2,1.06156059,0.059708929,0.04129077,-0.11916589,-4.541564996,-0.079815956,0.394111284,-1.386606127,5.47842425,0.035632245,-1.175310457,3.799033873,0.770887547
4.21,0.481761175,0.081755007,0.055197646,-0.150446599,-1.621414568,-0.067000876,0.734093012,-2.393911303,4.73832852,0.056017382,-0.08496735,3.694990731,0.725370378
4.22,1.103631055,0.057304883,0.038946773,-0.116558745,-4.76666234,-0.079334382,0.352878875,-1.270801358,5.500906256,0.032965677,-1.269223191,3.802175354,0.753022845
4.23,1.567641155,0.038522485,0.027480782,-0.091533459,-7.109114117,-0.092024966,0.091346203,-0.480789681,6.213237781,0.016137943,-2.132459044,3.909684621,0.785540491
4.24,1.022047786,0.058337776,0.038297055,-0.120951546,-4.358006729,-0.07742923,0.386303206,-1.337843183,5.506255502,0.033217881,-1.14323838,3.82240475,0.702816625
4.25,1.016403325,0.057488778,0.036748628,-0.121402766,-4.323395802,-0.076424249,0.376503405,-1.280070448,5.54250224,0.031737264,-1.156056686,3.841076766,0.674194879
4.26,0.997269836,0.056757856,0.03472245,-0.122560202,-4.223569104,-0.074388874,0.367128912,-1.218718853,5.575744404,0.029978562,-1.156732907,3.865120117,0.630170257
4.27,0.986996513,0.055612917,0.032539612,-0.12342611,-4.16190432,-0.072870224,0.354396584,-1.140802656,5.624867507,0.027901047,-1.171563949,3.89416587,0.588732564
4.28,0.933687256,0.055333932,0.02954901,-0.126315052,-3.89981277,-0.068365095,0.347886823,-1.080296689,5.643200309,0.025684526,-1.137914729,3.927736906,0.509725114
4.29,0.878998918,0.054906708,0.026189024,-0.129257234,-3.62750411,-0.063167789,0.336898796,-0.994761245,5.664721591,0.023099876,-1.108947107,3.964416691,0.423476675
4.3,-25.46792049,0.546780887,-0.339287771,-1.417373538,117.4365192,1.304726774,7.423017087,-29.15024367,-21.19609105,0.046652792,33.08673223,4.320487194,-19.68179777
4.31,22.63911189,-0.424351957,0.482770956,0.685560707,-105.6374033,-1.620732478,-3.758417429,14.21146112,22.92830347,0.14081325,-23.54683207,5.121292864,21.23979362
4.32,5.259725072,0.08140385,0.140425415,0.052894254,-22.79465252,-0.118630632,-1.996042447,9.67030049,11.25209653,0.083581369,-7.891088674,5.145847356,4.407978922
4.33,0.656195889,0.043685505,0.014025271,-0.156030343,-2.570559895,-0.041038406,0.321457485,-0.808708999,5.645066303,0.010386466,-0.734924952,4.219770034,0.128814592
4.34,0.628355496,0.04229278,0.01035599,-0.157041795,-2.418998413,-0.037970086,0.295542205,-0.654946412,5.713304618,0.006917876,-0.767752634,4.259749385,0.052841455
4.35,0.590357503,0.041229143,0.006695661,-0.15863132,-2.22372266,-0.034584798,0.276575469,-0.534856839,5.771915221,0.003623719,-0.783986241,4.299416776,-0.02909534
4.36,0.555843378,0.040030708,0.003025887,-0.159900204,-2.044749471,-0.031255396,0.254109685,-0.398553592,5.830011523,0.000255211,-0.806611484,4.335774537,-0.108842432
4.37,0.487658943,0.04058049,0.000212601,-0.163548599,-1.774820932,-0.029189513,0.289794111,-0.43318443,6.141651418,-0.0014639,-0.750179432,4.422368601,-0.208669752
4.38,0.507541769,0.0358913,-0.005606937,-0.160021583,-1.80590953,-0.025078387,0.173649898,-0.01918822,5.89967284,-0.008096161,-0.913951284,4.387049459,-0.271849601
4.39,0.479372355,0.034617617,-0.008700066,-0.159898823,-1.588963129,-0.019841343,0.130257996,0.177384335,5.759479567,-0.011247441,-0.944754069,4.368551764,-0.328695486
4.4,0.418790128,0.035007927,-0.011107342,-0.16318571,-1.349195679,-0.017921817,0.160830491,0.15085744,5.999778337,-0.012756422,-0.888866262,4.434569232,-0.413757851
4.41,0.389981321,0.033654593,-0.014412299,-0.163322393,-1.202037076,-0.014856924,0.133710249,0.30194739,6.026991245,-0.015872922,-0.915829768,4.443820766,-0.481663167
4.42,0.351456779,0.032621475,-0.017569097,-0.163890097,-1.013420075,-0.011609518,0.115148229,0.409283812,6.036562054,-0.018690252,-0.923533482,4.447747715,-0.552419859
4.43,0.324927634,0.031200111,-0.020639816,-0.16351785,-0.879369944,-0.008784946,0.087969302,0.555117942,6.046694062,-0.021611375,-0.949710916,4.443626278,-0.613577421
4.44,0.29583013,0.02985163,-0.023588087,-0.163129776,-0.735607539,-0.005986341,0.063952223,0.682910123,6.04557167,-0.024369323,-0.968773037,4.433481255,-0.67350632
4.45,0.269475902,0.028471979,-0.026382641,-0.162428954,-0.605662222,-0.003324441,0.039298806,0.810832461,6.038551755,-0.027005673,-0.989704439,4.417386326,-0.728600281
4.46,4.75088047,0.065727848,0.087318658,0.040714628,-20.68249213,-0.04452356,-2.691517028,13.61420925,11.09106172,0.041320041,-8.153753987,5.092625418,3.410537419
4.47,24.15037525,-0.516823806,0.380552801,0.729250741,-113.464562,-1.541324115,-6.362593781,27.52769446,26.3921436,0.065408092,-26.41311901,5.524907271,21.11678455
4.48,-28.21259663,0.567264248,-0.402906576,-1.518576194,131.8320105,1.304838567,8.809683801,-35.60353452,-21.67220677,-0.029975587,35.14073135,6.446041433,-22.97917465
4.49,0.23730476,0.024202668,-0.039962049,-0.14937569,-0.412042412,0.012463587,-0.064881497,1.383895379,6.044917438,-0.037209855,-1.138635003,4.244733705,-0.970831884
4.5,0.151568738,0.024195721,-0.042509078,-0.151186605,-0.014960444,0.018511742,-0.062865633,1.388318408,5.937454056,-0.038848032,-1.05595354,4.207723625,-1.0555366
4.51,0.222979021,0.020252054,-0.043497882,-0.146118018,-0.351582447,0.01587881,-0.099650147,1.543610048,5.974624024,-0.041001212,-1.161117946,4.163383891,-1.02034546
4.52,0.082862416,0.021737339,-0.04640757,-0.150174516,0.297855598,0.024927936,-0.082083134,1.483108636,5.801884612,-0.042283843,-1.011826399,4.124233784,-1.143983888
4.53,0.116288166,0.018892858,-0.047358964,-0.146815718,0.133503678,0.024011477,-0.104184539,1.573290611,5.793112026,-0.043885788,-1.063401977,4.076857063,-1.129947777
4.54,0.057391054,0.018468813,-0.049081082,-0.147470393,0.398388374,0.027681044,-0.099766366,1.554795686,5.688918857,-0.045045852,-1.00275076,4.032342523,-1.184644654
4.55,0.04048702,0.017065633,-0.050154547,-0.146455594,0.463620081,0.02864739,-0.102291435,1.559367243,5.622576545,-0.046092705,-0.986277776,3.985582337,-1.202683341
4.56,-0.098651262,0.019162193,-0.052127242,-0.150858369,1.100387155,0.034642864,-0.064936523,1.395519531,5.415290379,-0.046462948,-0.823838456,3.94496152,-1.312463109
4.57,-25.17502581,0.699878938,-0.247425442,-1.38439617,118.7888454,0.560923159,10.95358295,-48.16227206,-24.65233706,0.076688052,30.65066074,6.886804679,-20.27090294
4.58,23.56217888,-0.599048788,0.361969086,0.741036706,-110.9387333,-0.959405215,-8.853794976,40.26165359,30.34621162,0.072686417,-24.70706551,3.238990074,21.9403002
4.59,3.02703839,-0.014910429,0.018734124,-0.012101104,-13.70259423,0.073044264,-2.180002784,11.56889709,8.610541868,-0.011976337,-5.047967168,3.718126306,1.97757015
4.6,0.037352631,0.001975906,-0.05492091,-0.13870569,0.357268816,0.020648597,-0.169342443,1.777765222,5.489013832,-0.054050711,-1.060919758,3.784214012,-1.172743232
4.61,0.030986958,0.000483913,-0.055684929,-0.137436912,0.36522399,0.020708629,-0.164178751,1.746819864,5.442428839,-0.05463787,-1.036272205,3.737609752,-1.180017971
4.62,0.026696643,-0.000916604,-0.056265354,-0.136254765,0.362249236,0.020366943,-0.157020533,1.706141301,5.39675855,-0.055036989,-1.008726735,3.692018359,-1.183855942
4.63,0.023762212,-0.002227559,-0.056687807,-0.135196101,0.35195638,0.019531786,-0.147443336,1.653615996,5.351684114,-0.055268936,-0.977460545,3.647668172,-1.185167058
4.64,0.022233788,-0.003451552,-0.056957145,-0.134265478,0.334331964,0.018145156,-0.135614408,1.590109151,5.307673331,-0.055341793,-0.942744516,3.604771799,-1.184004633
4.65,0.022138613,-0.004590949,-0.057078666,-0.133468411,0.309513108,0.016157057,-0.121706917,1.51654791,5.265239896,-0.05526417,-0.904863349,3.563570403,-1.180431888
4.66,0.023485731,-0.005647856,-0.057058441,-0.13281074,0.277758191,0.013530654,-0.105911013,1.4339577,5.224927854,-0.055045486,-0.864140025,3.524335115,-1.174526638
4.67,0.026276084,-0.006624723,-0.056904053,-0.132297693,0.239374357,0.010248639,-0.088453137,1.343532055,5.187289324,-0.054696727,-0.820970495,3.487364128,-1.166386452
4.68,0.030513693,-0.007525179,-0.056625346,-0.131933123,0.194624655,0.006319373,-0.069613423,1.246694826,5.152855218,-0.054231223,-0.775850848,3.452976614,-1.156132045
4.69,0.036209898,-0.008354006,-0.056234223,-0.131719503,0.14368011,0.001779438,-0.049723003,1.145081247,5.122110536,-0.053664386,-0.729370964,3.421506464,-1.14390241
4.7,0.043375109,-0.009115573,-0.055742985,-0.131658783,0.086671129,-0.003310051,-0.029131819,1.040400631,5.095485308,-0.053011873,-0.682163907,3.393298482,-1.129840049
4.71,0.052003869,-0.009811596,-0.055162111,-0.1317535,0.023800624,-0.008871602,-0.008163949,0.934250133,5.07335575,-0.05228714,-0.634838332,3.368705568,-1.114074326
4.72,0.062334939,-0.010486576,-0.054521929,-0.131916716,-0.045224076,-0.014631568,0.011858375,0.833128961,5.056300734,-0.051536209,-0.589525548,3.347217557,-1.096638967
4.73,0.073136144,-0.010926357,-0.053719765,-0.13252547,-0.117072873,-0.021308599,0.035271043,0.715808732,5.043304707,-0.050600655,-0.539855168,3.332597643,-1.077844727
4.74,0.086251674,-0.011466653,-0.052940208,-0.13300692,-0.195862999,-0.027499109,0.054571929,0.619410365,5.036717096,-0.049760247,-0.497220736,3.320066424,-1.057532589
4.75,0.100245125,-0.011848496,-0.052048137,-0.133759595,-0.277632259,-0.034028649,0.074802367,0.518992541,5.034916924,-0.048814396,-0.454257568,3.313299801,-1.035825143
4.76,0.115400729,-0.012129313,-0.05108074,-0.134683141,-0.362775634,-0.04054814,0.094462974,0.4220589,5.038294034,-0.047819027,-0.413357643,3.311677917,-1.012771321
4.77,0.131979586,-0.012351094,-0.050082365,-0.135842886,-0.451667911,-0.046876104,0.112840071,0.333083969,5.047575533,-0.046830803,-0.375494982,3.316903554,-0.988688087
4.78,0.148179183,-0.012248289,-0.048828307,-0.13690704,-0.539322844,-0.053301362,0.132848586,0.233035959,5.057934511,-0.045568157,-0.337677173,3.321420053,-0.962225626
4.79,0.167922159,-0.012408139,-0.047828465,-0.13859585,-0.635709438,-0.058776103,0.147262425,0.168163146,5.079393231,-0.044676608,-0.308024606,3.342501877,-0.936440963
4.8,0.184705079,-0.011898018,-0.046314396,-0.139909796,-0.723774215,-0.064880592,0.167879358,0.064229339,5.095689346,-0.043168653,-0.273250116,3.355151157,-0.907320126
4.81,0.206065947,-0.011794157,-0.045149122,-0.141840899,-0.822689562,-0.069401553,0.18004773,0.011489593,5.124256401,-0.042172744,-0.250498259,3.386158229,-0.878863256
4.82,0.225614813,-0.011216024,-0.043646852,-0.143641584,-0.915924775,-0.07410792,0.196020765,-0.064860937,5.150203253,-0.040781694,-0.225362721,3.414525279,-0.848253528
4.83,0.246217961,-0.010570586,-0.042124407,-0.145634945,-1.010655966,-0.078081966,0.209980731,-0.129587071,5.179660488,-0.039418208,-0.204760524,3.449600592,-0.816773188
4.84,0.267149778,-0.009777973,-0.040521018,-0.147736776,-1.10493518,-0.081457918,0.223109465,-0.189847279,5.210699855,-0.037997576,-0.187281538,3.489084853,-0.784263409
4.85,0.289499194,-0.009008923,-0.038955615,-0.149951315,-1.201640653,-0.083763252,0.232530978,-0.229296443,5.245380737,-0.036684099,-0.176602159,3.534850876,-0.751024832
4.86,0.308536822,-0.007598481,-0.036962693,-0.152143401,-1.288171007,-0.086668602,0.24933018,-0.31145673,5.273250525,-0.034833433,-0.158503257,3.577065693,-0.715965312
4.87,0.330994642,-0.006532028,-0.035232943,-0.154481666,-1.382518794,-0.087718972,0.257233856,-0.343001376,5.308452178,-0.033396586,-0.153613382,3.62931579,-0.680848577
4.88,0.352370525,-0.00517635,-0.033319632,-0.156792995,-1.472951597,-0.088460415,0.26665824,-0.383879818,5.341192495,-0.031755102,-0.148661542,3.681521875,-0.64454819
4.89,0.373709048,-0.003694533,-0.03133689,-0.159084726,-1.562478687,-0.088515202,0.274912382,-0.418690455,5.373506034,-0.030064139,-0.146978562,3.735412946,-0.607390254
4.9,0.395082345,-0.002122053,-0.029308929,-0.16128117,-1.651439046,-0.087789423,0.281188973,-0.443351556,5.405537064,-0.028354392,-0.149685853,3.790083978,-0.569492108
4.91,0.41608294,-0.000355201,-0.027164089,-0.163508493,-1.739792055,-0.086671193,0.287803799,-0.469696101,5.435827903,-0.026523644,-0.153212687,3.84585156,-0.530591241
4.92,0.437309244,0.001433266,-0.025021951,-0.165476483,-1.82840865,-0.084621607,0.290720077,-0.477376847,5.466360076,-0.024735019,-0.163611527,3.90052056,-0.491162842
4.93,0.458326612,0.003349453,-0.022812459,-0.167314484,-1.917041786,-0.082047818,0.292269739,-0.478287982,5.495799951,-0.02288719,-0.177338201,3.954495619,-0.451011825
4.94,0.479191735,0.005365312,-0.020557772,-0.16894195,-2.005731778,-0.078914908,0.291658911,-0.468563103,5.524533986,-0.021007697,-0.195617085,4.00690283,-0.410285412
4.95,0.499822215,0.007482357,-0.018261587,-0.170324772,-2.094165098,-0.075294505,0.288794169,-0.447877355,5.552599843,-0.019097377,-0.218629817,4.057179063,-0.369110601
4.96,0.520096716,0.00970253,-0.015929278,-0.171433777,-2.181795444,-0.071269857,0.283648029,-0.416264394,5.579977272,-0.01715786,-0.246460541,4.104807636,-0.327678409
4.97,0.539851208,0.012025855,-0.013569978,-0.172245655,-2.267857956,-0.066930897,0.276252519,-0.374091897,5.606552086,-0.015193615,-0.27908471,4.14932091,-0.28627012
4.98,0.559698955,0.014444925,-0.011174355,-0.172702597,-2.355204544,-0.062338059,0.265953316,-0.318380171,5.633065918,-0.013200302,-0.317608155,4.190288812,-0.244313588
4.99,3.768732404,-0.013388861,0.077087488,-0.012855984,-17.25395709,-0.00604614,-2.378925334,12.52216974,9.556180628,0.031553327,-4.99965856,4.180760057,3.421252798
5,36.08373883,-1.043618578,0.682515524,1.222214436,-171.0587398,-1.715437336,-14.88675778,68.02701713,41.95888011,0.140506635,-35.62368547,3.777334059,36.49946429
5.01,-35.57692191,1.244933635,-0.182607912,-2.248578757,167.0221261,0.700585658,18.39451723,-81.80389021,-38.25276558,0.395604726,47.77590403,10.24821313,-25.40161837
5.02,0.108665456,0.061027545,0.002140197,-0.176992513,-0.169863588,-0.022781342,0.430320413,-0.916298529,5.192560324,0.010247747,-0.181162442,4.214093707,-0.403733413
5.03,0.399435874,0.0531718,0.003855546,-0.160511268,-1.531302922,-0.028958796,0.310682394,-0.393413747,5.556322075,0.007599982,-0.59313676,4.204040664,-0.207377203
5.04,0.416991937,0.053421252,0.002907939,-0.156935004,-1.608051227,-0.021945719,0.270800854,-0.196305945,5.617100987,0.00660103,-0.678011438,4.204799538,-0.220713836
5.05,0.493015648,0.05196331,0.00270188,-0.15097291,-1.965671107,-0.019889739,0.222373439,0.02383767,5.723050319,0.005425576,-0.824100686,4.20315759,-0.186699975
